instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0000443__es-es__original,dico_phrasis_0000443,es,es,de personas,de personas mayores,BACKWARD_ENTAILMENT
dico_phrasis_0000446__es-es__flipped,dico_phrasis_0000446,es,es,de una ventana,una ventana,FORWARD_ENTAILMENT
dico_phrasis_0000446__es-es__original,dico_phrasis_0000446,es,es,una ventana,de una ventana,BACKWARD_ENTAILMENT
dico_phrasis_0000448__es-es__flipped,dico_phrasis_0000448,es,es,en un sofá azul,en un sofá,FORWARD_ENTAILMENT
dico_phrasis_0000448__es-es__original,dico_phrasis_0000448,es,es,en un sofá,en un sofá azul,BACKWARD_ENTAILMENT
dico_phrasis_0000450__es-es__flipped,dico_phrasis_0000450,es,es,en un sofá verde,en el sofá,FORWARD_ENTAILMENT
dico_phrasis_0000450__es-es__original,dico_phrasis_0000450,es,es,en el sofá,en un sofá verde,BACKWARD_ENTAILMENT
dico_phrasis_0000451__es-es__flipped,dico_phrasis_0000451,es,es,un niño pequeño,El hombre,FORWARD_ENTAILMENT
dico_phrasis_0000451__es-es__original,dico_phrasis_0000451,es,es,El hombre,un niño pequeño,BACKWARD_ENTAILMENT
dico_phrasis_0000454__es-es__flipped,dico_phrasis_0000454,es,es,en un barco,un barco,FORWARD_ENTAILMENT
dico_phrasis_0000454__es-es__original,dico_phrasis_0000454,es,es,un barco,en un barco,BACKWARD_ENTAILMENT
dico_phrasis_0000455__es-es__flipped,dico_phrasis_0000455,es,es,Una bicicleta rosa,Una bicicleta,FORWARD_ENTAILMENT
dico_phrasis_0000455__es-es__original,dico_phrasis_0000455,es,es,Una bicicleta,Una bicicleta rosa,BACKWARD_ENTAILMENT
dico_phrasis_0000456__es-es__flipped,dico_phrasis_0000456,es,es,Un autobús verde,Un autobús,FORWARD_ENTAILMENT
dico_phrasis_0000456__es-es__original,dico_phrasis_0000456,es,es,Un autobús,Un autobús verde,BACKWARD_ENTAILMENT
dico_phrasis_0000458__es-es__flipped,dico_phrasis_0000458,es,es,con sofás grandes y una mesa de comedor,con una mesa de comedor,FORWARD_ENTAILMENT
dico_phrasis_0000458__es-es__original,dico_phrasis_0000458,es,es,con una mesa de comedor,con sofás grandes y una mesa de comedor,BACKWARD_ENTAILMENT
dico_phrasis_0000459__es-es__flipped,dico_phrasis_0000459,es,es,Dos hombres jóvenes,Un par de chicos,FORWARD_ENTAILMENT
dico_phrasis_0000459__es-es__original,dico_phrasis_0000459,es,es,Un par de chicos,Dos hombres jóvenes,BACKWARD_ENTAILMENT
dico_phrasis_0000460__es-es__flipped,dico_phrasis_0000460,es,es,Imagen en primer plano,Un primer plano,FORWARD_ENTAILMENT
dico_phrasis_0000460__es-es__original,dico_phrasis_0000460,es,es,Un primer plano,Imagen en primer plano,BACKWARD_ENTAILMENT
dico_phrasis_0000461__es-es__flipped,dico_phrasis_0000461,es,es,en una rama helada,en una rama,FORWARD_ENTAILMENT
dico_phrasis_0000461__es-es__original,dico_phrasis_0000461,es,es,en una rama,en una rama helada,BACKWARD_ENTAILMENT
dico_phrasis_0000462__es-es__flipped,dico_phrasis_0000462,es,es,Patos marrones y blancos,Un pato marrón y un pato blanco,FORWARD_ENTAILMENT
dico_phrasis_0000462__es-es__original,dico_phrasis_0000462,es,es,Un pato marrón y un pato blanco,Patos marrones y blancos,BACKWARD_ENTAILMENT
dico_phrasis_0000464__es-es__flipped,dico_phrasis_0000464,es,es,con camisa azul y pantalones color canela,con camisa azul,FORWARD_ENTAILMENT
dico_phrasis_0000464__es-es__original,dico_phrasis_0000464,es,es,con camisa azul,con camisa azul y pantalones color canela,BACKWARD_ENTAILMENT
dico_phrasis_0000467__es-es__flipped,dico_phrasis_0000467,es,es,con muebles de color beige y un televisor de pantalla plana,con un televisor de pantalla grande,FORWARD_ENTAILMENT
dico_phrasis_0000467__es-es__original,dico_phrasis_0000467,es,es,con un televisor de pantalla grande,con muebles de color beige y un televisor de pantalla plana,BACKWARD_ENTAILMENT
dico_phrasis_0000468__es-es__flipped,dico_phrasis_0000468,es,es,Un ave blanca grande,Un ave blanca,FORWARD_ENTAILMENT
dico_phrasis_0000468__es-es__original,dico_phrasis_0000468,es,es,Un ave blanca,Un ave blanca grande,BACKWARD_ENTAILMENT
dico_phrasis_0000471__es-es__flipped,dico_phrasis_0000471,es,es,Un gato naranja,Un gato,FORWARD_ENTAILMENT
dico_phrasis_0000471__es-es__original,dico_phrasis_0000471,es,es,Un gato,Un gato naranja,BACKWARD_ENTAILMENT
dico_phrasis_0000472__es-es__flipped,dico_phrasis_0000472,es,es,El tren azul,El tren,FORWARD_ENTAILMENT
dico_phrasis_0000472__es-es__original,dico_phrasis_0000472,es,es,El tren,El tren azul,BACKWARD_ENTAILMENT
dico_phrasis_0000473__es-es__flipped,dico_phrasis_0000473,es,es,en un campo cubierto de hierba,en un campo,FORWARD_ENTAILMENT
dico_phrasis_0000473__es-es__original,dico_phrasis_0000473,es,es,en un campo,en un campo cubierto de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000475__es-es__flipped,dico_phrasis_0000475,es,es,Dos mujeres jóvenes sonrientes,Dos mujeres,FORWARD_ENTAILMENT
dico_phrasis_0000475__es-es__original,dico_phrasis_0000475,es,es,Dos mujeres,Dos mujeres jóvenes sonrientes,BACKWARD_ENTAILMENT
dico_phrasis_0000476__es-es__flipped,dico_phrasis_0000476,es,es,Un avión de pasajeros grande,Un avión de pasajeros,FORWARD_ENTAILMENT
dico_phrasis_0000476__es-es__original,dico_phrasis_0000476,es,es,Un avión de pasajeros,Un avión de pasajeros grande,BACKWARD_ENTAILMENT
dico_phrasis_0000478__es-es__flipped,dico_phrasis_0000478,es,es,en un campo de hierba verde,en un campo,FORWARD_ENTAILMENT
dico_phrasis_0000478__es-es__original,dico_phrasis_0000478,es,es,en un campo,en un campo de hierba verde,BACKWARD_ENTAILMENT
dico_phrasis_0000479__es-es__flipped,dico_phrasis_0000479,es,es,fuera de un autobús,afuera,FORWARD_ENTAILMENT
dico_phrasis_0000479__es-es__original,dico_phrasis_0000479,es,es,afuera,fuera de un autobús,BACKWARD_ENTAILMENT
dico_phrasis_0000482__es-es__flipped,dico_phrasis_0000482,es,es,Un coche plateado,Un coche,FORWARD_ENTAILMENT
dico_phrasis_0000482__es-es__original,dico_phrasis_0000482,es,es,Un coche,Un coche plateado,BACKWARD_ENTAILMENT
dico_phrasis_0000483__es-es__flipped,dico_phrasis_0000483,es,es,en el lado,el lado,FORWARD_ENTAILMENT
dico_phrasis_0000483__es-es__original,dico_phrasis_0000483,es,es,el lado,en el lado,BACKWARD_ENTAILMENT
dico_phrasis_0000484__es-es__flipped,dico_phrasis_0000484,es,es,un hombre,alguien,FORWARD_ENTAILMENT
dico_phrasis_0000484__es-es__original,dico_phrasis_0000484,es,es,alguien,un hombre,BACKWARD_ENTAILMENT
dico_phrasis_0000485__es-es__flipped,dico_phrasis_0000485,es,es,con una motocicleta clásica,con una motocicleta,FORWARD_ENTAILMENT
dico_phrasis_0000485__es-es__original,dico_phrasis_0000485,es,es,con una motocicleta,con una motocicleta clásica,BACKWARD_ENTAILMENT
dico_phrasis_0000486__es-es__flipped,dico_phrasis_0000486,es,es,en un coche clásico,un coche,FORWARD_ENTAILMENT
dico_phrasis_0000486__es-es__original,dico_phrasis_0000486,es,es,un coche,en un coche clásico,BACKWARD_ENTAILMENT
dico_phrasis_0000488__es-es__flipped,dico_phrasis_0000488,es,es,Un pájaro rojo y marrón,El pájaro,FORWARD_ENTAILMENT
dico_phrasis_0000488__es-es__original,dico_phrasis_0000488,es,es,El pájaro,Un pájaro rojo y marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000489__es-es__flipped,dico_phrasis_0000489,es,es,Niños,Cuatro niños,FORWARD_ENTAILMENT
dico_phrasis_0000489__es-es__original,dico_phrasis_0000489,es,es,Cuatro niños,Niños,BACKWARD_ENTAILMENT
dico_phrasis_0000490__es-es__flipped,dico_phrasis_0000490,es,es,en un restaurante italiano,en un restaurante,FORWARD_ENTAILMENT
dico_phrasis_0000490__es-es__original,dico_phrasis_0000490,es,es,en un restaurante,en un restaurante italiano,BACKWARD_ENTAILMENT
dico_phrasis_0000491__es-es__flipped,dico_phrasis_0000491,es,es,Una oveja lanuda,Una oveja,FORWARD_ENTAILMENT
dico_phrasis_0000491__es-es__original,dico_phrasis_0000491,es,es,Una oveja,Una oveja lanuda,BACKWARD_ENTAILMENT
dico_phrasis_0000492__es-es__flipped,dico_phrasis_0000492,es,es,al montar,montando,FORWARD_ENTAILMENT
dico_phrasis_0000492__es-es__original,dico_phrasis_0000492,es,es,montando,al montar,BACKWARD_ENTAILMENT
dico_phrasis_0000494__es-es__flipped,dico_phrasis_0000494,es,es,en las vías del ferrocarril,las vías,FORWARD_ENTAILMENT
dico_phrasis_0000494__es-es__original,dico_phrasis_0000494,es,es,las vías,en las vías del ferrocarril,BACKWARD_ENTAILMENT
dico_phrasis_0000496__es-es__flipped,dico_phrasis_0000496,es,es,en una mesa de restaurante,en una mesa,FORWARD_ENTAILMENT
dico_phrasis_0000496__es-es__original,dico_phrasis_0000496,es,es,en una mesa,en una mesa de restaurante,BACKWARD_ENTAILMENT
dico_phrasis_0000498__es-es__flipped,dico_phrasis_0000498,es,es,están sentados,están,FORWARD_ENTAILMENT
dico_phrasis_0000498__es-es__original,dico_phrasis_0000498,es,es,están,están sentados,BACKWARD_ENTAILMENT
dico_phrasis_0000500__es-es__flipped,dico_phrasis_0000500,es,es,Dos gatitos bebés,Dos gatos,FORWARD_ENTAILMENT
dico_phrasis_0000500__es-es__original,dico_phrasis_0000500,es,es,Dos gatos,Dos gatitos bebés,BACKWARD_ENTAILMENT
dico_phrasis_0000501__es-es__flipped,dico_phrasis_0000501,es,es,Un comedor rosa elegante,Comedor elegante,FORWARD_ENTAILMENT
dico_phrasis_0000501__es-es__original,dico_phrasis_0000501,es,es,Comedor elegante,Un comedor rosa elegante,BACKWARD_ENTAILMENT
dico_phrasis_0000503__es-es__flipped,dico_phrasis_0000503,es,es,Una bicicleta verde,Una bicicleta,FORWARD_ENTAILMENT
dico_phrasis_0000503__es-es__original,dico_phrasis_0000503,es,es,Una bicicleta,Una bicicleta verde,BACKWARD_ENTAILMENT
dico_phrasis_0000505__es-es__flipped,dico_phrasis_0000505,es,es,en una canoa roja,una canoa roja,FORWARD_ENTAILMENT
dico_phrasis_0000505__es-es__original,dico_phrasis_0000505,es,es,una canoa roja,en una canoa roja,BACKWARD_ENTAILMENT
dico_phrasis_0000506__es-es__flipped,dico_phrasis_0000506,es,es,Una mujer y una niña pequeña,Una mujer y una criatura,FORWARD_ENTAILMENT
dico_phrasis_0000506__es-es__original,dico_phrasis_0000506,es,es,Una mujer y una criatura,Una mujer y una niña pequeña,BACKWARD_ENTAILMENT
dico_phrasis_0000507__es-es__flipped,dico_phrasis_0000507,es,es,sobre una manta morada,sobre una manta,FORWARD_ENTAILMENT
dico_phrasis_0000507__es-es__original,dico_phrasis_0000507,es,es,sobre una manta,sobre una manta morada,BACKWARD_ENTAILMENT
dico_phrasis_0000508__es-es__flipped,dico_phrasis_0000508,es,es,Un espacio de oficina pequeño,Una oficina,FORWARD_ENTAILMENT
dico_phrasis_0000508__es-es__original,dico_phrasis_0000508,es,es,Una oficina,Un espacio de oficina pequeño,BACKWARD_ENTAILMENT
dico_phrasis_0000509__es-es__flipped,dico_phrasis_0000509,es,es,Cualquier chica joven,Mujer joven,FORWARD_ENTAILMENT
dico_phrasis_0000509__es-es__original,dico_phrasis_0000509,es,es,Mujer joven,Cualquier chica joven,BACKWARD_ENTAILMENT
dico_phrasis_0000510__es-es__flipped,dico_phrasis_0000510,es,es,Una joven amazona,La joven persona que cabalga,FORWARD_ENTAILMENT
dico_phrasis_0000510__es-es__original,dico_phrasis_0000510,es,es,La joven persona que cabalga,Una joven amazona,BACKWARD_ENTAILMENT
dico_phrasis_0000511__es-es__flipped,dico_phrasis_0000511,es,es,Un cisne negro,Un ave,FORWARD_ENTAILMENT
dico_phrasis_0000511__es-es__original,dico_phrasis_0000511,es,es,Un ave,Un cisne negro,BACKWARD_ENTAILMENT
dico_phrasis_0000512__es-es__flipped,dico_phrasis_0000512,es,es,Un pájaro amarillo,Un pájaro,FORWARD_ENTAILMENT
dico_phrasis_0000512__es-es__original,dico_phrasis_0000512,es,es,Un pájaro,Un pájaro amarillo,BACKWARD_ENTAILMENT
dico_phrasis_0000513__es-es__flipped,dico_phrasis_0000513,es,es,delante de un avión pequeño,delante de un avión,FORWARD_ENTAILMENT
dico_phrasis_0000513__es-es__original,dico_phrasis_0000513,es,es,delante de un avión,delante de un avión pequeño,BACKWARD_ENTAILMENT
dico_phrasis_0000515__es-es__flipped,dico_phrasis_0000515,es,es,en medio de un campo cubierto de hierba,en un campo cubierto de hierba,FORWARD_ENTAILMENT
dico_phrasis_0000515__es-es__original,dico_phrasis_0000515,es,es,en un campo cubierto de hierba,en medio de un campo cubierto de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000517__es-es__flipped,dico_phrasis_0000517,es,es,Un niño pequeño,Niño,FORWARD_ENTAILMENT
dico_phrasis_0000517__es-es__original,dico_phrasis_0000517,es,es,Niño,Un niño pequeño,BACKWARD_ENTAILMENT
dico_phrasis_0000519__es-es__flipped,dico_phrasis_0000519,es,es,en los estantes y en el mostrador,en estantes,FORWARD_ENTAILMENT
dico_phrasis_0000519__es-es__original,dico_phrasis_0000519,es,es,en estantes,en los estantes y en el mostrador,BACKWARD_ENTAILMENT
dico_phrasis_0000522__es-es__flipped,dico_phrasis_0000522,es,es,delante de un tren plateado,delante de un tren,FORWARD_ENTAILMENT
dico_phrasis_0000522__es-es__original,dico_phrasis_0000522,es,es,delante de un tren,delante de un tren plateado,BACKWARD_ENTAILMENT
dico_phrasis_0000525__es-es__flipped,dico_phrasis_0000525,es,es,sobre el océano,sobre el agua,FORWARD_ENTAILMENT
dico_phrasis_0000525__es-es__original,dico_phrasis_0000525,es,es,sobre el agua,sobre el océano,BACKWARD_ENTAILMENT
dico_phrasis_0000529__es-es__flipped,dico_phrasis_0000529,es,es,en un campo verde,en un campo,FORWARD_ENTAILMENT
dico_phrasis_0000529__es-es__original,dico_phrasis_0000529,es,es,en un campo,en un campo verde,BACKWARD_ENTAILMENT
dico_phrasis_0000530__es-es__flipped,dico_phrasis_0000530,es,es,Cuatro mujeres y dos hombres,Una mujer,FORWARD_ENTAILMENT
dico_phrasis_0000530__es-es__original,dico_phrasis_0000530,es,es,Una mujer,Cuatro mujeres y dos hombres,BACKWARD_ENTAILMENT
dico_phrasis_0000531__es-es__flipped,dico_phrasis_0000531,es,es,sobre un caballo blanco,un caballo blanco,FORWARD_ENTAILMENT
dico_phrasis_0000531__es-es__original,dico_phrasis_0000531,es,es,un caballo blanco,sobre un caballo blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000532__es-es__flipped,dico_phrasis_0000532,es,es,sobre las vías del tren,las vías,FORWARD_ENTAILMENT
dico_phrasis_0000532__es-es__original,dico_phrasis_0000532,es,es,las vías,sobre las vías del tren,BACKWARD_ENTAILMENT
dico_phrasis_0000533__es-es__flipped,dico_phrasis_0000533,es,es,al lado de una oveja,oveja,FORWARD_ENTAILMENT
dico_phrasis_0000533__es-es__original,dico_phrasis_0000533,es,es,oveja,al lado de una oveja,BACKWARD_ENTAILMENT
dico_phrasis_0000534__es-es__flipped,dico_phrasis_0000534,es,es,Gato doméstico de color canela,Gato doméstico,FORWARD_ENTAILMENT
dico_phrasis_0000534__es-es__original,dico_phrasis_0000534,es,es,Gato doméstico,Gato doméstico de color canela,BACKWARD_ENTAILMENT
dico_phrasis_0000535__es-es__flipped,dico_phrasis_0000535,es,es,un autobús rojo de dos pisos,un autobús,FORWARD_ENTAILMENT
dico_phrasis_0000535__es-es__original,dico_phrasis_0000535,es,es,un autobús,un autobús rojo de dos pisos,BACKWARD_ENTAILMENT
dico_phrasis_0000536__es-es__flipped,dico_phrasis_0000536,es,es,conduciendo hacia abajo,conduciendo,FORWARD_ENTAILMENT
dico_phrasis_0000536__es-es__original,dico_phrasis_0000536,es,es,conduciendo,conduciendo hacia abajo,BACKWARD_ENTAILMENT
dico_phrasis_0000538__es-es__flipped,dico_phrasis_0000538,es,es,Una vista de cerca,De cerca,FORWARD_ENTAILMENT
dico_phrasis_0000538__es-es__original,dico_phrasis_0000538,es,es,De cerca,Una vista de cerca,BACKWARD_ENTAILMENT
dico_phrasis_0000539__es-es__flipped,dico_phrasis_0000539,es,es,Las vacas marrones y blancas,Las vacas,FORWARD_ENTAILMENT
dico_phrasis_0000539__es-es__original,dico_phrasis_0000539,es,es,Las vacas,Las vacas marrones y blancas,BACKWARD_ENTAILMENT
dico_phrasis_0000543__es-es__flipped,dico_phrasis_0000543,es,es,Una mujer sonriente,Una mujer,FORWARD_ENTAILMENT
dico_phrasis_0000543__es-es__original,dico_phrasis_0000543,es,es,Una mujer,Una mujer sonriente,BACKWARD_ENTAILMENT
dico_phrasis_0000544__es-es__flipped,dico_phrasis_0000544,es,es,con cerveza y comida,que tiene bebidas,FORWARD_ENTAILMENT
dico_phrasis_0000544__es-es__original,dico_phrasis_0000544,es,es,que tiene bebidas,con cerveza y comida,BACKWARD_ENTAILMENT
dico_phrasis_0000545__es-es__flipped,dico_phrasis_0000545,es,es,Dos águilas calvas,Dos águilas,FORWARD_ENTAILMENT
dico_phrasis_0000545__es-es__original,dico_phrasis_0000545,es,es,Dos águilas,Dos águilas calvas,BACKWARD_ENTAILMENT
dico_phrasis_0000546__es-es__flipped,dico_phrasis_0000546,es,es,Cualquier mirlo,El pájaro negro,FORWARD_ENTAILMENT
dico_phrasis_0000546__es-es__original,dico_phrasis_0000546,es,es,El pájaro negro,Cualquier mirlo,BACKWARD_ENTAILMENT
dico_phrasis_0000548__es-es__flipped,dico_phrasis_0000548,es,es,de un caballo gris y blanco,un caballo blanco y gris,FORWARD_ENTAILMENT
dico_phrasis_0000548__es-es__original,dico_phrasis_0000548,es,es,un caballo blanco y gris,de un caballo gris y blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000550__es-es__flipped,dico_phrasis_0000550,es,es,de un campo verde y cubierto de hierba,en un campo,FORWARD_ENTAILMENT
dico_phrasis_0000550__es-es__original,dico_phrasis_0000550,es,es,en un campo,de un campo verde y cubierto de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000551__es-es__flipped,dico_phrasis_0000551,es,es,barco verde grande,en un barco,FORWARD_ENTAILMENT
dico_phrasis_0000551__es-es__original,dico_phrasis_0000551,es,es,en un barco,barco verde grande,BACKWARD_ENTAILMENT
dico_phrasis_0000553__es-es__flipped,dico_phrasis_0000553,es,es,Dos águilas calvas,El águila calva,FORWARD_ENTAILMENT
dico_phrasis_0000553__es-es__original,dico_phrasis_0000553,es,es,El águila calva,Dos águilas calvas,BACKWARD_ENTAILMENT
dico_phrasis_0000554__es-es__flipped,dico_phrasis_0000554,es,es,un hombre africano,Un hombre,FORWARD_ENTAILMENT
dico_phrasis_0000554__es-es__original,dico_phrasis_0000554,es,es,Un hombre,un hombre africano,BACKWARD_ENTAILMENT
dico_phrasis_0000555__es-es__flipped,dico_phrasis_0000555,es,es,Un grupo de caballos,Dos caballos,FORWARD_ENTAILMENT
dico_phrasis_0000555__es-es__original,dico_phrasis_0000555,es,es,Dos caballos,Un grupo de caballos,BACKWARD_ENTAILMENT
dico_phrasis_0000557__es-es__flipped,dico_phrasis_0000557,es,es,está colocado,está,FORWARD_ENTAILMENT
dico_phrasis_0000557__es-es__original,dico_phrasis_0000557,es,es,está,está colocado,BACKWARD_ENTAILMENT
dico_phrasis_0000558__es-es__flipped,dico_phrasis_0000558,es,es,Una mesa de madera,Una mesa,FORWARD_ENTAILMENT
dico_phrasis_0000558__es-es__original,dico_phrasis_0000558,es,es,Una mesa,Una mesa de madera,BACKWARD_ENTAILMENT
dico_phrasis_0000564__es-es__flipped,dico_phrasis_0000564,es,es,Una motocicleta BMW,Una motocicleta,FORWARD_ENTAILMENT
dico_phrasis_0000564__es-es__original,dico_phrasis_0000564,es,es,Una motocicleta,Una motocicleta BMW,BACKWARD_ENTAILMENT
dico_phrasis_0000565__es-es__flipped,dico_phrasis_0000565,es,es,Dos mujeres sonrientes,Dos mujeres,FORWARD_ENTAILMENT
dico_phrasis_0000565__es-es__original,dico_phrasis_0000565,es,es,Dos mujeres,Dos mujeres sonrientes,BACKWARD_ENTAILMENT
dico_phrasis_0000566__es-es__flipped,dico_phrasis_0000566,es,es,de la cara de un avestruz,de un avestruz,FORWARD_ENTAILMENT
dico_phrasis_0000566__es-es__original,dico_phrasis_0000566,es,es,de un avestruz,de la cara de un avestruz,BACKWARD_ENTAILMENT
dico_phrasis_0000567__es-es__flipped,dico_phrasis_0000567,es,es,sobre el agua azul,sobre el agua,FORWARD_ENTAILMENT
dico_phrasis_0000567__es-es__original,dico_phrasis_0000567,es,es,sobre el agua,sobre el agua azul,BACKWARD_ENTAILMENT
dico_phrasis_0000569__es-es__flipped,dico_phrasis_0000569,es,es,Dos pájaros pequeños,Dos pájaros,FORWARD_ENTAILMENT
dico_phrasis_0000569__es-es__original,dico_phrasis_0000569,es,es,Dos pájaros,Dos pájaros pequeños,BACKWARD_ENTAILMENT
dico_phrasis_0000570__es-es__flipped,dico_phrasis_0000570,es,es,sobre las vías,las vías,FORWARD_ENTAILMENT
dico_phrasis_0000570__es-es__original,dico_phrasis_0000570,es,es,las vías,sobre las vías,BACKWARD_ENTAILMENT
dico_phrasis_0000571__es-es__flipped,dico_phrasis_0000571,es,es,Autobuses rojos,Dos autobuses rojos,FORWARD_ENTAILMENT
dico_phrasis_0000571__es-es__original,dico_phrasis_0000571,es,es,Dos autobuses rojos,Autobuses rojos,BACKWARD_ENTAILMENT
dico_phrasis_0000572__es-es__flipped,dico_phrasis_0000572,es,es,Un perro blanco y negro,Un perro,FORWARD_ENTAILMENT
dico_phrasis_0000572__es-es__original,dico_phrasis_0000572,es,es,Un perro,Un perro blanco y negro,BACKWARD_ENTAILMENT
dico_phrasis_0000573__es-es__flipped,dico_phrasis_0000573,es,es,de un coche,de un vehículo de pasajeros,FORWARD_ENTAILMENT
dico_phrasis_0000573__es-es__original,dico_phrasis_0000573,es,es,de un vehículo de pasajeros,de un coche,BACKWARD_ENTAILMENT
dico_phrasis_0000574__es-es__flipped,dico_phrasis_0000574,es,es,Dos vacas blancas y negras,Una vaca blanca y negra,FORWARD_ENTAILMENT
dico_phrasis_0000574__es-es__original,dico_phrasis_0000574,es,es,Una vaca blanca y negra,Dos vacas blancas y negras,BACKWARD_ENTAILMENT
dico_phrasis_0000575__es-es__flipped,dico_phrasis_0000575,es,es,Un despacho en casa,Una habitación,FORWARD_ENTAILMENT
dico_phrasis_0000575__es-es__original,dico_phrasis_0000575,es,es,Una habitación,Un despacho en casa,BACKWARD_ENTAILMENT
dico_phrasis_0000576__es-es__flipped,dico_phrasis_0000576,es,es,unas bicicletas todoterreno,una bicicleta,FORWARD_ENTAILMENT
dico_phrasis_0000576__es-es__original,dico_phrasis_0000576,es,es,una bicicleta,unas bicicletas todoterreno,BACKWARD_ENTAILMENT
dico_phrasis_0000577__es-es__flipped,dico_phrasis_0000577,es,es,de una ventana,la ventana,FORWARD_ENTAILMENT
dico_phrasis_0000577__es-es__original,dico_phrasis_0000577,es,es,la ventana,de una ventana,BACKWARD_ENTAILMENT
dico_phrasis_0000578__es-es__flipped,dico_phrasis_0000578,es,es,con aperitivos,que contiene comida,FORWARD_ENTAILMENT
dico_phrasis_0000578__es-es__original,dico_phrasis_0000578,es,es,que contiene comida,con aperitivos,BACKWARD_ENTAILMENT
dico_phrasis_0000579__es-es__flipped,dico_phrasis_0000579,es,es,con un caballo blanco,un caballo blanco,FORWARD_ENTAILMENT
dico_phrasis_0000579__es-es__original,dico_phrasis_0000579,es,es,un caballo blanco,con un caballo blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000581__es-es__flipped,dico_phrasis_0000581,es,es,Cuatro mujeres y dos hombres,Un hombre y una mujer,FORWARD_ENTAILMENT
dico_phrasis_0000581__es-es__original,dico_phrasis_0000581,es,es,Un hombre y una mujer,Cuatro mujeres y dos hombres,BACKWARD_ENTAILMENT
dico_phrasis_0000582__es-es__flipped,dico_phrasis_0000582,es,es,Tres mujeres jóvenes de cabello oscuro,Tres mujeres jóvenes,FORWARD_ENTAILMENT
dico_phrasis_0000582__es-es__original,dico_phrasis_0000582,es,es,Tres mujeres jóvenes,Tres mujeres jóvenes de cabello oscuro,BACKWARD_ENTAILMENT
dico_phrasis_0000583__es-es__flipped,dico_phrasis_0000583,es,es,"Una vaca con cuernos, blanca y negra",Una vaca blanca y negra,FORWARD_ENTAILMENT
dico_phrasis_0000583__es-es__original,dico_phrasis_0000583,es,es,Una vaca blanca y negra,"Una vaca con cuernos, blanca y negra",BACKWARD_ENTAILMENT
dico_phrasis_0000584__es-es__flipped,dico_phrasis_0000584,es,es,"unos vaqueros, un top de bikini oscuro y una pulsera","con una pulsera, un top de bikini y unos vaqueros",FORWARD_ENTAILMENT
dico_phrasis_0000584__es-es__original,dico_phrasis_0000584,es,es,"con una pulsera, un top de bikini y unos vaqueros","unos vaqueros, un top de bikini oscuro y una pulsera",BACKWARD_ENTAILMENT
dico_phrasis_0000585__es-es__flipped,dico_phrasis_0000585,es,es,muy cerca de un televisor pequeño,un televisor pequeño,FORWARD_ENTAILMENT
dico_phrasis_0000585__es-es__original,dico_phrasis_0000585,es,es,un televisor pequeño,muy cerca de un televisor pequeño,BACKWARD_ENTAILMENT
dico_phrasis_0000586__es-es__flipped,dico_phrasis_0000586,es,es,Todos los ciclistas,Tres ciclistas,FORWARD_ENTAILMENT
dico_phrasis_0000586__es-es__original,dico_phrasis_0000586,es,es,Tres ciclistas,Todos los ciclistas,BACKWARD_ENTAILMENT
dico_phrasis_0000587__es-es__flipped,dico_phrasis_0000587,es,es,sobre un caballo marrón,un caballo marrón,FORWARD_ENTAILMENT
dico_phrasis_0000587__es-es__original,dico_phrasis_0000587,es,es,un caballo marrón,sobre un caballo marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000588__es-es__flipped,dico_phrasis_0000588,es,es,con muchos animales de peluche,con animales de peluche,FORWARD_ENTAILMENT
dico_phrasis_0000588__es-es__original,dico_phrasis_0000588,es,es,con animales de peluche,con muchos animales de peluche,BACKWARD_ENTAILMENT
dico_phrasis_0000589__es-es__flipped,dico_phrasis_0000589,es,es,Un hombre,Alguien,FORWARD_ENTAILMENT
dico_phrasis_0000589__es-es__original,dico_phrasis_0000589,es,es,Alguien,Un hombre,BACKWARD_ENTAILMENT
dico_phrasis_0000591__es-es__flipped,dico_phrasis_0000591,es,es,"Un gato gris, negro y blanco",Un gato gris,FORWARD_ENTAILMENT
dico_phrasis_0000591__es-es__original,dico_phrasis_0000591,es,es,Un gato gris,"Un gato gris, negro y blanco",BACKWARD_ENTAILMENT
dico_phrasis_0000592__es-es__flipped,dico_phrasis_0000592,es,es,un palo de madera,un palo,FORWARD_ENTAILMENT
dico_phrasis_0000592__es-es__original,dico_phrasis_0000592,es,es,un palo,un palo de madera,BACKWARD_ENTAILMENT
dico_phrasis_0000593__es-es__flipped,dico_phrasis_0000593,es,es,mientras lleva puesto,llevando puesto,FORWARD_ENTAILMENT
dico_phrasis_0000593__es-es__original,dico_phrasis_0000593,es,es,llevando puesto,mientras lleva puesto,BACKWARD_ENTAILMENT
dico_phrasis_0000594__es-es__flipped,dico_phrasis_0000594,es,es,Un bulldog,Un perro pug,FORWARD_ENTAILMENT
dico_phrasis_0000594__es-es__original,dico_phrasis_0000594,es,es,Un perro pug,Un bulldog,BACKWARD_ENTAILMENT
