instance_id,pair_id,text1_lang,text2_lang,text1,text2,reverse_pair_id,label
dico_phrasis_0000372__eu-eu__reverse,dico_phrasis_0000372,eu,eu,4 militante,3 militante,dico_phrasis_0000372__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000376__eu-eu__forward,dico_phrasis_0000376,eu,eu,Lau hildako,Bost hildako,dico_phrasis_0000376__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000376__eu-eu__reverse,dico_phrasis_0000376,eu,eu,Bost hildako,Lau hildako,dico_phrasis_0000376__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000378__eu-eu__forward,dico_phrasis_0000378,eu,eu,Miss Americako koroa,Miss America,dico_phrasis_0000378__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000378__eu-eu__reverse,dico_phrasis_0000378,eu,eu,Miss America,Miss Americako koroa,dico_phrasis_0000378__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000384__eu-eu__forward,dico_phrasis_0000384,eu,eu,Kenyako polizia,Kenyako terrorismoaren aurkako poliziak,dico_phrasis_0000384__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000384__eu-eu__reverse,dico_phrasis_0000384,eu,eu,Kenyako terrorismoaren aurkako poliziak,Kenyako polizia,dico_phrasis_0000384__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000401__eu-eu__forward,dico_phrasis_0000401,eu,eu,Buckingham Jauregira atxilotuta,Buckingham Jauregiko atxiloketaren ondoren,dico_phrasis_0000401__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000401__eu-eu__reverse,dico_phrasis_0000401,eu,eu,Buckingham Jauregiko atxiloketaren ondoren,Buckingham Jauregira atxilotuta,dico_phrasis_0000401__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000402__eu-eu__forward,dico_phrasis_0000402,eu,eu,Anaitasuna,Musulmanen Anaitasuna,dico_phrasis_0000402__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000402__eu-eu__reverse,dico_phrasis_0000402,eu,eu,Musulmanen Anaitasuna,Anaitasuna,dico_phrasis_0000402__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000404__eu-eu__forward,dico_phrasis_0000404,eu,eu,-ren Anaitasuna,-ren Anaia Musulmanak,dico_phrasis_0000404__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000404__eu-eu__reverse,dico_phrasis_0000404,eu,eu,-ren Anaia Musulmanak,-ren Anaitasuna,dico_phrasis_0000404__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000413__eu-eu__forward,dico_phrasis_0000413,eu,eu,Bi suhiltzaile,New Yorkeko bi suhiltzaile,dico_phrasis_0000413__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000413__eu-eu__reverse,dico_phrasis_0000413,eu,eu,New Yorkeko bi suhiltzaile,Bi suhiltzaile,dico_phrasis_0000413__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000421__eu-eu__forward,dico_phrasis_0000421,eu,eu,Mubaraken askapena,Mubaraken askapen eskaera,dico_phrasis_0000421__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000421__eu-eu__reverse,dico_phrasis_0000421,eu,eu,Mubaraken askapen eskaera,Mubaraken askapena,dico_phrasis_0000421__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000423__eu-eu__forward,dico_phrasis_0000423,eu,eu,Irakeko bonba-eztandetan,Baqoubako eztandetan,dico_phrasis_0000423__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000423__eu-eu__reverse,dico_phrasis_0000423,eu,eu,Baqoubako eztandetan,Irakeko bonba-eztandetan,dico_phrasis_0000423__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000427__eu-eu__forward,dico_phrasis_0000427,eu,eu,uretan,itsasoan,dico_phrasis_0000427__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000427__eu-eu__reverse,dico_phrasis_0000427,eu,eu,itsasoan,uretan,dico_phrasis_0000427__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000431__eu-eu__forward,dico_phrasis_0000431,eu,eu,emakume bat,emakume gazte bat,dico_phrasis_0000431__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000431__eu-eu__reverse,dico_phrasis_0000431,eu,eu,emakume gazte bat,emakume bat,dico_phrasis_0000431__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000432__eu-eu__forward,dico_phrasis_0000432,eu,eu,lepoko handi batekin,goialde beltz batekin eta lepoko batekin,dico_phrasis_0000432__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000432__eu-eu__reverse,dico_phrasis_0000432,eu,eu,goialde beltz batekin eta lepoko batekin,lepoko handi batekin,dico_phrasis_0000432__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000440__eu-eu__forward,dico_phrasis_0000440,eu,eu,Katu bat,"Katu gris, beltz eta zuri bat",dico_phrasis_0000440__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000440__eu-eu__reverse,dico_phrasis_0000440,eu,eu,"Katu gris, beltz eta zuri bat",Katu bat,dico_phrasis_0000440__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000444__eu-eu__forward,dico_phrasis_0000444,eu,eu,zelai batean,zelai berde oparo batean,dico_phrasis_0000444__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000444__eu-eu__reverse,dico_phrasis_0000444,eu,eu,zelai berde oparo batean,zelai batean,dico_phrasis_0000444__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000454__eu-eu__forward,dico_phrasis_0000454,eu,eu,txalupa bat,txalupa batean,dico_phrasis_0000454__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000454__eu-eu__reverse,dico_phrasis_0000454,eu,eu,txalupa batean,txalupa bat,dico_phrasis_0000454__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000458__eu-eu__forward,dico_phrasis_0000458,eu,eu,jangela-mahai batekin,sofa handiekin eta jangela-mahai batekin,dico_phrasis_0000458__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000458__eu-eu__reverse,dico_phrasis_0000458,eu,eu,sofa handiekin eta jangela-mahai batekin,jangela-mahai batekin,dico_phrasis_0000458__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000460__eu-eu__forward,dico_phrasis_0000460,eu,eu,hurbileko plano bat,hurbileko irudia,dico_phrasis_0000460__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000460__eu-eu__reverse,dico_phrasis_0000460,eu,eu,hurbileko irudia,hurbileko plano bat,dico_phrasis_0000460__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000464__eu-eu__forward,dico_phrasis_0000464,eu,eu,alkandora urdinarekin,alkandora urdin batekin eta praka marroi argiekin,dico_phrasis_0000464__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000464__eu-eu__reverse,dico_phrasis_0000464,eu,eu,alkandora urdin batekin eta praka marroi argiekin,alkandora urdinarekin,dico_phrasis_0000464__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000465__eu-eu__forward,dico_phrasis_0000465,eu,eu,liburutegi baten aurrean,liburu-apalen aurrean,dico_phrasis_0000465__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000465__eu-eu__reverse,dico_phrasis_0000465,eu,eu,liburu-apalen aurrean,liburutegi baten aurrean,dico_phrasis_0000465__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000469__eu-eu__forward,dico_phrasis_0000469,eu,eu,Autobus gorri eta zuri bat,Ingalaterrako autobus gorri eta zuri bat,dico_phrasis_0000469__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000469__eu-eu__reverse,dico_phrasis_0000469,eu,eu,Ingalaterrako autobus gorri eta zuri bat,Autobus gorri eta zuri bat,dico_phrasis_0000469__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000470__eu-eu__forward,dico_phrasis_0000470,eu,eu,Txori bat,Txori beltz handi bat,dico_phrasis_0000470__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000470__eu-eu__reverse,dico_phrasis_0000470,eu,eu,Txori beltz handi bat,Txori bat,dico_phrasis_0000470__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000474__eu-eu__forward,dico_phrasis_0000474,eu,eu,Garagardo botilak (( Harp Lager )),Garagardo botilen ilara bat,dico_phrasis_0000474__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000474__eu-eu__reverse,dico_phrasis_0000474,eu,eu,Garagardo botilen ilara bat,Garagardo botilak (( Harp Lager )),dico_phrasis_0000474__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000479__eu-eu__forward,dico_phrasis_0000479,eu,eu,kanpoan,autobus baten kanpoaldean,dico_phrasis_0000479__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000479__eu-eu__reverse,dico_phrasis_0000479,eu,eu,autobus baten kanpoaldean,kanpoan,dico_phrasis_0000479__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000482__eu-eu__forward,dico_phrasis_0000482,eu,eu,Auto bat,Zilar koloreko auto bat,dico_phrasis_0000482__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000482__eu-eu__reverse,dico_phrasis_0000482,eu,eu,Zilar koloreko auto bat,Auto bat,dico_phrasis_0000482__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000486__eu-eu__forward,dico_phrasis_0000486,eu,eu,auto bat,auto klasiko batean,dico_phrasis_0000486__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000486__eu-eu__reverse,dico_phrasis_0000486,eu,eu,auto klasiko batean,auto bat,dico_phrasis_0000486__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000490__eu-eu__forward,dico_phrasis_0000490,eu,eu,jatetxe batean,italiar jatetxe batean,dico_phrasis_0000490__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000490__eu-eu__reverse,dico_phrasis_0000490,eu,eu,italiar jatetxe batean,jatetxe batean,dico_phrasis_0000490__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000495__eu-eu__forward,dico_phrasis_0000495,eu,eu,Trena,Lurrunezko tren beltz bat,dico_phrasis_0000495__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000495__eu-eu__reverse,dico_phrasis_0000495,eu,eu,Lurrunezko tren beltz bat,Trena,dico_phrasis_0000495__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000512__eu-eu__forward,dico_phrasis_0000512,eu,eu,Txori bat,Txori hori bat,dico_phrasis_0000512__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000512__eu-eu__reverse,dico_phrasis_0000512,eu,eu,Txori hori bat,Txori bat,dico_phrasis_0000512__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000514__eu-eu__forward,dico_phrasis_0000514,eu,eu,elikagailutik,txorientzako elikagailu batetik,dico_phrasis_0000514__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000514__eu-eu__reverse,dico_phrasis_0000514,eu,eu,txorientzako elikagailu batetik,elikagailutik,dico_phrasis_0000514__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000517__eu-eu__forward,dico_phrasis_0000517,eu,eu,Mutila,Mutil txiki bat,dico_phrasis_0000517__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000517__eu-eu__reverse,dico_phrasis_0000517,eu,eu,Mutil txiki bat,Mutila,dico_phrasis_0000517__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000522__eu-eu__forward,dico_phrasis_0000522,eu,eu,tren baten aurrean,zilar koloreko tren baten aurrean,dico_phrasis_0000522__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000522__eu-eu__reverse,dico_phrasis_0000522,eu,eu,zilar koloreko tren baten aurrean,tren baten aurrean,dico_phrasis_0000522__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000531__eu-eu__forward,dico_phrasis_0000531,eu,eu,zaldi zuri bat,zaldi zuri baten gainean,dico_phrasis_0000531__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000531__eu-eu__reverse,dico_phrasis_0000531,eu,eu,zaldi zuri baten gainean,zaldi zuri bat,dico_phrasis_0000531__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000537__eu-eu__forward,dico_phrasis_0000537,eu,eu,motozikleta bat,motozikleta gorri bat,dico_phrasis_0000537__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000537__eu-eu__reverse,dico_phrasis_0000537,eu,eu,motozikleta gorri bat,motozikleta bat,dico_phrasis_0000537__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000540__eu-eu__forward,dico_phrasis_0000540,eu,eu,belarran,lastoa duen hesolan,dico_phrasis_0000540__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000540__eu-eu__reverse,dico_phrasis_0000540,eu,eu,lastoa duen hesolan,belarran,dico_phrasis_0000540__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000541__eu-eu__forward,dico_phrasis_0000541,eu,eu,kale bat,kalean zehar,dico_phrasis_0000541__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000541__eu-eu__reverse,dico_phrasis_0000541,eu,eu,kalean zehar,kale bat,dico_phrasis_0000541__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000546__eu-eu__forward,dico_phrasis_0000546,eu,eu,txori beltza,zozoa,dico_phrasis_0000546__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000546__eu-eu__reverse,dico_phrasis_0000546,eu,eu,zozoa,txori beltza,dico_phrasis_0000546__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000548__eu-eu__forward,dico_phrasis_0000548,eu,eu,zaldi zuri eta gris bat,zaldi gris eta zuri baten,dico_phrasis_0000548__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000548__eu-eu__reverse,dico_phrasis_0000548,eu,eu,zaldi gris eta zuri baten,zaldi zuri eta gris bat,dico_phrasis_0000548__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000559__eu-eu__forward,dico_phrasis_0000559,eu,eu,Pertsona bat,Gizon bat,dico_phrasis_0000559__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000559__eu-eu__reverse,dico_phrasis_0000559,eu,eu,Gizon bat,Pertsona bat,dico_phrasis_0000559__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000566__eu-eu__forward,dico_phrasis_0000566,eu,eu,ostrukarena,ostrukaren aurpegiarena,dico_phrasis_0000566__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000566__eu-eu__reverse,dico_phrasis_0000566,eu,eu,ostrukaren aurpegiarena,ostrukarena,dico_phrasis_0000566__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000568__eu-eu__forward,dico_phrasis_0000568,eu,eu,Aparkatuta dagoen autobus zuri bi solairukoa,Autobus gorri eta zuri bi solairukoa aparkatuta dago,dico_phrasis_0000568__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000568__eu-eu__reverse,dico_phrasis_0000568,eu,eu,Autobus gorri eta zuri bi solairukoa aparkatuta dago,Aparkatuta dagoen autobus zuri bi solairukoa,dico_phrasis_0000568__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000581__eu-eu__forward,dico_phrasis_0000581,eu,eu,Gizon bat eta emakume bat,Lau emakume eta bi gizon,dico_phrasis_0000581__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000581__eu-eu__reverse,dico_phrasis_0000581,eu,eu,Lau emakume eta bi gizon,Gizon bat eta emakume bat,dico_phrasis_0000581__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000582__eu-eu__forward,dico_phrasis_0000582,eu,eu,Hiru emakume gazte,Ile iluneko hiru emakume gazte,dico_phrasis_0000582__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000582__eu-eu__reverse,dico_phrasis_0000582,eu,eu,Ile iluneko hiru emakume gazte,Hiru emakume gazte,dico_phrasis_0000582__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000583__eu-eu__forward,dico_phrasis_0000583,eu,eu,behi zuri-beltz bat,adardun behi zuri-beltz bat,dico_phrasis_0000583__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000583__eu-eu__reverse,dico_phrasis_0000583,eu,eu,adardun behi zuri-beltz bat,behi zuri-beltz bat,dico_phrasis_0000583__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000589__eu-eu__forward,dico_phrasis_0000589,eu,eu,Norbait,Gizon bat,dico_phrasis_0000589__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000589__eu-eu__reverse,dico_phrasis_0000589,eu,eu,Gizon bat,Norbait,dico_phrasis_0000589__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000599__eu-eu__forward,dico_phrasis_0000599,eu,eu,hegazkin zuri bat,Suitzako hegazkin zuri bat,dico_phrasis_0000599__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000599__eu-eu__reverse,dico_phrasis_0000599,eu,eu,Suitzako hegazkin zuri bat,hegazkin zuri bat,dico_phrasis_0000599__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000603__eu-eu__forward,dico_phrasis_0000603,eu,eu,konketa batean,bainugelako konketan,dico_phrasis_0000603__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000603__eu-eu__reverse,dico_phrasis_0000603,eu,eu,bainugelako konketan,konketa batean,dico_phrasis_0000603__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000606__eu-eu__forward,dico_phrasis_0000606,eu,eu,kale bat,hiriko kale batean,dico_phrasis_0000606__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000606__eu-eu__reverse,dico_phrasis_0000606,eu,eu,hiriko kale batean,kale bat,dico_phrasis_0000606__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000608__eu-eu__forward,dico_phrasis_0000608,eu,eu,laztatua izaten,eutsia eta laztatua izaten,dico_phrasis_0000608__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000608__eu-eu__reverse,dico_phrasis_0000608,eu,eu,eutsia eta laztatua izaten,laztatua izaten,dico_phrasis_0000608__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000614__eu-eu__forward,dico_phrasis_0000614,eu,eu,txakurrarekin,txakurkume batekin,dico_phrasis_0000614__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000614__eu-eu__reverse,dico_phrasis_0000614,eu,eu,txakurkume batekin,txakurrarekin,dico_phrasis_0000614__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000616__eu-eu__forward,dico_phrasis_0000616,eu,eu,telebista-pantaila batekoa,horman muntatutako pantaila lauko telebista,dico_phrasis_0000616__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000616__eu-eu__reverse,dico_phrasis_0000616,eu,eu,horman muntatutako pantaila lauko telebista,telebista-pantaila batekoa,dico_phrasis_0000616__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000629__eu-eu__forward,dico_phrasis_0000629,eu,eu,gizon bat dagoen bitartean,kaskodun gizon baten ondoan,dico_phrasis_0000629__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000629__eu-eu__reverse,dico_phrasis_0000629,eu,eu,kaskodun gizon baten ondoan,gizon bat dagoen bitartean,dico_phrasis_0000629__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000630__eu-eu__forward,dico_phrasis_0000630,eu,eu,errepide baten eta laku baten ondoan,"errepide baten ertzean, laku batekin eta atzealdean mendi batekin",dico_phrasis_0000630__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000630__eu-eu__reverse,dico_phrasis_0000630,eu,eu,"errepide baten ertzean, laku batekin eta atzealdean mendi batekin",errepide baten eta laku baten ondoan,dico_phrasis_0000630__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000636__eu-eu__forward,dico_phrasis_0000636,eu,eu,eserita,eserita dagoen bitartean,dico_phrasis_0000636__eu-eu__reverse,BACKWARD_ENTAILMENT
dico_phrasis_0000636__eu-eu__reverse,dico_phrasis_0000636,eu,eu,eserita dagoen bitartean,eserita,dico_phrasis_0000636__eu-eu__forward,FORWARD_ENTAILMENT
dico_phrasis_0000638__eu-eu__forward,dico_phrasis_0000638,eu,eu,indargabetzen du,indargabetzea,dico_phrasis_0000638__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000638__eu-eu__reverse,dico_phrasis_0000638,eu,eu,indargabetzea,indargabetzen du,dico_phrasis_0000638__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000642__eu-eu__forward,dico_phrasis_0000642,eu,eu,manifestari ukrainarrak,Ukrainako manifestariak,dico_phrasis_0000642__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000642__eu-eu__reverse,dico_phrasis_0000642,eu,eu,Ukrainako manifestariak,manifestari ukrainarrak,dico_phrasis_0000642__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000646__eu-eu__forward,dico_phrasis_0000646,eu,eu,Hego Koreako presidentea,H. Koreako presidentea,dico_phrasis_0000646__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000646__eu-eu__reverse,dico_phrasis_0000646,eu,eu,H. Koreako presidentea,Hego Koreako presidentea,dico_phrasis_0000646__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000650__eu-eu__forward,dico_phrasis_0000650,eu,eu,116 urterekin,116 urte zituela,dico_phrasis_0000650__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000650__eu-eu__reverse,dico_phrasis_0000650,eu,eu,116 urte zituela,116 urterekin,dico_phrasis_0000650__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000652__eu-eu__forward,dico_phrasis_0000652,eu,eu,erantzuten,erantzuten ari da,dico_phrasis_0000652__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000652__eu-eu__reverse,dico_phrasis_0000652,eu,eu,erantzuten ari da,erantzuten,dico_phrasis_0000652__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000654__eu-eu__forward,dico_phrasis_0000654,eu,eu,"AEB, Errusia",AEB eta Errusia,dico_phrasis_0000654__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000654__eu-eu__reverse,dico_phrasis_0000654,eu,eu,AEB eta Errusia,"AEB, Errusia",dico_phrasis_0000654__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000673__eu-eu__forward,dico_phrasis_0000673,eu,eu,Gurutze Gorriko langileak,Gurutze Gorriko kideak,dico_phrasis_0000673__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000673__eu-eu__reverse,dico_phrasis_0000673,eu,eu,Gurutze Gorriko kideak,Gurutze Gorriko langileak,dico_phrasis_0000673__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000683__eu-eu__forward,dico_phrasis_0000683,eu,eu,Putin,Vladimir Putin,dico_phrasis_0000683__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000683__eu-eu__reverse,dico_phrasis_0000683,eu,eu,Vladimir Putin,Putin,dico_phrasis_0000683__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000685__eu-eu__forward,dico_phrasis_0000685,eu,eu,"Australiako lehen ministro berria, Tony Abbott","Australiako lehen ministro hautatua, Tony Abbott",dico_phrasis_0000685__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000685__eu-eu__reverse,dico_phrasis_0000685,eu,eu,"Australiako lehen ministro hautatua, Tony Abbott","Australiako lehen ministro berria, Tony Abbott",dico_phrasis_0000685__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000687__eu-eu__forward,dico_phrasis_0000687,eu,eu,martxa jendetsurako,elkarretaratze jendetsurako,dico_phrasis_0000687__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000687__eu-eu__reverse,dico_phrasis_0000687,eu,eu,elkarretaratze jendetsurako,martxa jendetsurako,dico_phrasis_0000687__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000689__eu-eu__forward,dico_phrasis_0000689,eu,eu,Sutea Errusiako ospitale psikiatriko batean,Errusiako ospitale psikiatriko bateko sutea,dico_phrasis_0000689__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000689__eu-eu__reverse,dico_phrasis_0000689,eu,eu,Errusiako ospitale psikiatriko bateko sutea,Sutea Errusiako ospitale psikiatriko batean,dico_phrasis_0000689__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000690__eu-eu__forward,dico_phrasis_0000690,eu,eu,sumendia erupzioan sartzen da,sumendi-erupzioa,dico_phrasis_0000690__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000690__eu-eu__reverse,dico_phrasis_0000690,eu,eu,sumendi-erupzioa,sumendia erupzioan sartzen da,dico_phrasis_0000690__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000694__eu-eu__forward,dico_phrasis_0000694,eu,eu,irailaren 7rako hauteskundeak,irailaren 7ko bozketa,dico_phrasis_0000694__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000694__eu-eu__reverse,dico_phrasis_0000694,eu,eu,irailaren 7ko bozketa,irailaren 7rako hauteskundeak,dico_phrasis_0000694__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000713__eu-eu__forward,dico_phrasis_0000713,eu,eu,Glee telesaileko izarra Cory Monteith,'Glee' telesaileko izarra Cory Monteith,dico_phrasis_0000713__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000713__eu-eu__reverse,dico_phrasis_0000713,eu,eu,'Glee' telesaileko izarra Cory Monteith,Glee telesaileko izarra Cory Monteith,dico_phrasis_0000713__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000720__eu-eu__forward,dico_phrasis_0000720,eu,eu,6 urte inguruko neska indiarrari buruz,6 urteko neska indiarraren ondoren,dico_phrasis_0000720__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000720__eu-eu__reverse,dico_phrasis_0000720,eu,eu,6 urteko neska indiarraren ondoren,6 urte inguruko neska indiarrari buruz,dico_phrasis_0000720__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000724__eu-eu__forward,dico_phrasis_0000724,eu,eu,Emakume bat eta gizon bat,gizon bat eta emakume bat,dico_phrasis_0000724__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000724__eu-eu__reverse,dico_phrasis_0000724,eu,eu,gizon bat eta emakume bat,Emakume bat eta gizon bat,dico_phrasis_0000724__eu-eu__forward,EQUIVALENCE
dico_phrasis_0000725__eu-eu__forward,dico_phrasis_0000725,eu,eu,argazki baterako,irudi baterako,dico_phrasis_0000725__eu-eu__reverse,EQUIVALENCE
dico_phrasis_0000725__eu-eu__reverse,dico_phrasis_0000725,eu,eu,irudi baterako,argazki baterako,dico_phrasis_0000725__eu-eu__forward,EQUIVALENCE
