instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0000546__en-en__reverse,dico_phrasis_0000546,en,en,A blackbird,The black bird,FORWARD_ENTAILMENT
dico_phrasis_0000548__en-en__forward,dico_phrasis_0000548,en,en,a white and gray horse,of a gray and white horse,BACKWARD_ENTAILMENT
dico_phrasis_0000548__en-en__reverse,dico_phrasis_0000548,en,en,of a gray and white horse,a white and gray horse,FORWARD_ENTAILMENT
dico_phrasis_0000559__en-en__forward,dico_phrasis_0000559,en,en,A person,A man,BACKWARD_ENTAILMENT
dico_phrasis_0000559__en-en__reverse,dico_phrasis_0000559,en,en,A man,A person,FORWARD_ENTAILMENT
dico_phrasis_0000566__en-en__forward,dico_phrasis_0000566,en,en,of an ostrich,of an ostrich face,BACKWARD_ENTAILMENT
dico_phrasis_0000566__en-en__reverse,dico_phrasis_0000566,en,en,of an ostrich face,of an ostrich,FORWARD_ENTAILMENT
dico_phrasis_0000568__en-en__forward,dico_phrasis_0000568,en,en,Parked white double decker bus,A red and white double decker bus is parked,BACKWARD_ENTAILMENT
dico_phrasis_0000568__en-en__reverse,dico_phrasis_0000568,en,en,A red and white double decker bus is parked,Parked white double decker bus,FORWARD_ENTAILMENT
dico_phrasis_0000581__en-en__forward,dico_phrasis_0000581,en,en,A man and woman,Four women and two men,BACKWARD_ENTAILMENT
dico_phrasis_0000581__en-en__reverse,dico_phrasis_0000581,en,en,Four women and two men,A man and woman,FORWARD_ENTAILMENT
dico_phrasis_0000582__en-en__forward,dico_phrasis_0000582,en,en,Three young women,Three dark haired young women,BACKWARD_ENTAILMENT
dico_phrasis_0000582__en-en__reverse,dico_phrasis_0000582,en,en,Three dark haired young women,Three young women,FORWARD_ENTAILMENT
dico_phrasis_0000583__en-en__forward,dico_phrasis_0000583,en,en,A black and white cow,A black and white horned cow,BACKWARD_ENTAILMENT
dico_phrasis_0000583__en-en__reverse,dico_phrasis_0000583,en,en,A black and white horned cow,A black and white cow,FORWARD_ENTAILMENT
dico_phrasis_0000589__en-en__forward,dico_phrasis_0000589,en,en,Someone,A man,BACKWARD_ENTAILMENT
dico_phrasis_0000589__en-en__reverse,dico_phrasis_0000589,en,en,A man,Someone,FORWARD_ENTAILMENT
dico_phrasis_0000599__en-en__forward,dico_phrasis_0000599,en,en,A white plane,A white Swiss airplane,BACKWARD_ENTAILMENT
dico_phrasis_0000599__en-en__reverse,dico_phrasis_0000599,en,en,A white Swiss airplane,A white plane,FORWARD_ENTAILMENT
dico_phrasis_0000603__en-en__forward,dico_phrasis_0000603,en,en,in a sink,in bathroom sink,BACKWARD_ENTAILMENT
dico_phrasis_0000603__en-en__reverse,dico_phrasis_0000603,en,en,in bathroom sink,in a sink,FORWARD_ENTAILMENT
dico_phrasis_0000606__en-en__forward,dico_phrasis_0000606,en,en,a street,on a city street,BACKWARD_ENTAILMENT
dico_phrasis_0000606__en-en__reverse,dico_phrasis_0000606,en,en,on a city street,a street,FORWARD_ENTAILMENT
dico_phrasis_0000608__en-en__forward,dico_phrasis_0000608,en,en,being petted,being held and petted,BACKWARD_ENTAILMENT
dico_phrasis_0000608__en-en__reverse,dico_phrasis_0000608,en,en,being held and petted,being petted,FORWARD_ENTAILMENT
dico_phrasis_0000614__en-en__forward,dico_phrasis_0000614,en,en,with dog,with a puppy,BACKWARD_ENTAILMENT
dico_phrasis_0000614__en-en__reverse,dico_phrasis_0000614,en,en,with a puppy,with dog,FORWARD_ENTAILMENT
dico_phrasis_0000616__en-en__forward,dico_phrasis_0000616,en,en,of a television screen,The wall-mounted flat-screen TV,BACKWARD_ENTAILMENT
dico_phrasis_0000616__en-en__reverse,dico_phrasis_0000616,en,en,The wall-mounted flat-screen TV,of a television screen,FORWARD_ENTAILMENT
dico_phrasis_0000629__en-en__forward,dico_phrasis_0000629,en,en,while a man,next to a helmeted man,BACKWARD_ENTAILMENT
dico_phrasis_0000629__en-en__reverse,dico_phrasis_0000629,en,en,next to a helmeted man,while a man,FORWARD_ENTAILMENT
dico_phrasis_0000630__en-en__forward,dico_phrasis_0000630,en,en,beside a road and a lake,on the edge of a road with a lake and a mountain in the background,BACKWARD_ENTAILMENT
dico_phrasis_0000630__en-en__reverse,dico_phrasis_0000630,en,en,on the edge of a road with a lake and a mountain in the background,beside a road and a lake,FORWARD_ENTAILMENT
dico_phrasis_0000636__en-en__forward,dico_phrasis_0000636,en,en,sitting,while sitting,BACKWARD_ENTAILMENT
dico_phrasis_0000636__en-en__reverse,dico_phrasis_0000636,en,en,while sitting,sitting,FORWARD_ENTAILMENT
dico_phrasis_0000638__en-en__forward,dico_phrasis_0000638,en,en,revokes,to repeal,EQUIVALENCE
dico_phrasis_0000638__en-en__reverse,dico_phrasis_0000638,en,en,to repeal,revokes,EQUIVALENCE
dico_phrasis_0000642__en-en__forward,dico_phrasis_0000642,en,en,Ukrainian protesters,Ukraine protesters,EQUIVALENCE
dico_phrasis_0000642__en-en__reverse,dico_phrasis_0000642,en,en,Ukraine protesters,Ukrainian protesters,EQUIVALENCE
dico_phrasis_0000646__en-en__forward,dico_phrasis_0000646,en,en,South Korean President,S. Korean president,EQUIVALENCE
dico_phrasis_0000646__en-en__reverse,dico_phrasis_0000646,en,en,S. Korean president,South Korean President,EQUIVALENCE
dico_phrasis_0000650__en-en__forward,dico_phrasis_0000650,en,en,at 116,Aged 116,EQUIVALENCE
dico_phrasis_0000650__en-en__reverse,dico_phrasis_0000650,en,en,Aged 116,at 116,EQUIVALENCE
dico_phrasis_0000652__en-en__forward,dico_phrasis_0000652,en,en,responding,is responding,EQUIVALENCE
dico_phrasis_0000652__en-en__reverse,dico_phrasis_0000652,en,en,is responding,responding,EQUIVALENCE
dico_phrasis_0000654__en-en__forward,dico_phrasis_0000654,en,en,"US , Russia",US and Russia,EQUIVALENCE
dico_phrasis_0000654__en-en__reverse,dico_phrasis_0000654,en,en,US and Russia,"US , Russia",EQUIVALENCE
dico_phrasis_0000673__en-en__forward,dico_phrasis_0000673,en,en,Red Cross workers,Red Cross members,EQUIVALENCE
dico_phrasis_0000673__en-en__reverse,dico_phrasis_0000673,en,en,Red Cross members,Red Cross workers,EQUIVALENCE
dico_phrasis_0000683__en-en__forward,dico_phrasis_0000683,en,en,Putin,Vladimir Putin,EQUIVALENCE
dico_phrasis_0000683__en-en__reverse,dico_phrasis_0000683,en,en,Vladimir Putin,Putin,EQUIVALENCE
dico_phrasis_0000685__en-en__forward,dico_phrasis_0000685,en,en,New Australian PM Tony Abbott,Australian PM-elect Tony Abbott,EQUIVALENCE
dico_phrasis_0000685__en-en__reverse,dico_phrasis_0000685,en,en,Australian PM-elect Tony Abbott,New Australian PM Tony Abbott,EQUIVALENCE
dico_phrasis_0000687__en-en__forward,dico_phrasis_0000687,en,en,for mass march,for mass rally,EQUIVALENCE
dico_phrasis_0000687__en-en__reverse,dico_phrasis_0000687,en,en,for mass rally,for mass march,EQUIVALENCE
dico_phrasis_0000689__en-en__forward,dico_phrasis_0000689,en,en,Fire in Russian psychiatric hospital,in Russian psychiatric hospital fire,EQUIVALENCE
dico_phrasis_0000689__en-en__reverse,dico_phrasis_0000689,en,en,in Russian psychiatric hospital fire,Fire in Russian psychiatric hospital,EQUIVALENCE
dico_phrasis_0000690__en-en__forward,dico_phrasis_0000690,en,en,Volcano erupts,Volcanic eruption,EQUIVALENCE
dico_phrasis_0000690__en-en__reverse,dico_phrasis_0000690,en,en,Volcanic eruption,Volcano erupts,EQUIVALENCE
dico_phrasis_0000694__en-en__forward,dico_phrasis_0000694,en,en,election for 7 September,Sept. 7 poll,EQUIVALENCE
dico_phrasis_0000694__en-en__reverse,dico_phrasis_0000694,en,en,Sept. 7 poll,election for 7 September,EQUIVALENCE
dico_phrasis_0000713__en-en__forward,dico_phrasis_0000713,en,en,Glee star Cory Monteith,' Glee ' star Cory Monteith,EQUIVALENCE
dico_phrasis_0000713__en-en__reverse,dico_phrasis_0000713,en,en,' Glee ' star Cory Monteith,Glee star Cory Monteith,EQUIVALENCE
dico_phrasis_0000720__en-en__forward,dico_phrasis_0000720,en,en,about 6-year-old Indian girl,After Indian Girl 6,EQUIVALENCE
dico_phrasis_0000720__en-en__reverse,dico_phrasis_0000720,en,en,After Indian Girl 6,about 6-year-old Indian girl,EQUIVALENCE
dico_phrasis_0000724__en-en__forward,dico_phrasis_0000724,en,en,A woman and a man,a man and a woman,EQUIVALENCE
dico_phrasis_0000724__en-en__reverse,dico_phrasis_0000724,en,en,a man and a woman,A woman and a man,EQUIVALENCE
dico_phrasis_0000725__en-en__forward,dico_phrasis_0000725,en,en,for a photograph,for a picture,EQUIVALENCE
dico_phrasis_0000725__en-en__reverse,dico_phrasis_0000725,en,en,for a picture,for a photograph,EQUIVALENCE
dico_phrasis_0000729__en-en__forward,dico_phrasis_0000729,en,en,Woman,A woman,EQUIVALENCE
dico_phrasis_0000729__en-en__reverse,dico_phrasis_0000729,en,en,A woman,Woman,EQUIVALENCE
dico_phrasis_0000743__en-en__forward,dico_phrasis_0000743,en,en,submerged in water,is underwater,EQUIVALENCE
dico_phrasis_0000743__en-en__reverse,dico_phrasis_0000743,en,en,is underwater,submerged in water,EQUIVALENCE
dico_phrasis_0000748__en-en__forward,dico_phrasis_0000748,en,en,with a blue collar,with the blue collar,EQUIVALENCE
dico_phrasis_0000748__en-en__reverse,dico_phrasis_0000748,en,en,with the blue collar,with a blue collar,EQUIVALENCE
dico_phrasis_0000750__en-en__forward,dico_phrasis_0000750,en,en,A black dog,Black dog,EQUIVALENCE
dico_phrasis_0000750__en-en__reverse,dico_phrasis_0000750,en,en,Black dog,A black dog,EQUIVALENCE
dico_phrasis_0000753__en-en__forward,dico_phrasis_0000753,en,en,blows,is blowing,EQUIVALENCE
dico_phrasis_0000753__en-en__reverse,dico_phrasis_0000753,en,en,is blowing,blows,EQUIVALENCE
dico_phrasis_0000755__en-en__forward,dico_phrasis_0000755,en,en,multi-colored blocks,colored boxes,EQUIVALENCE
dico_phrasis_0000755__en-en__reverse,dico_phrasis_0000755,en,en,colored boxes,multi-colored blocks,EQUIVALENCE
dico_phrasis_0000775__en-en__forward,dico_phrasis_0000775,en,en,is sniffing,sniffing,EQUIVALENCE
dico_phrasis_0000775__en-en__reverse,dico_phrasis_0000775,en,en,sniffing,is sniffing,EQUIVALENCE
dico_phrasis_0000809__en-en__forward,dico_phrasis_0000809,en,en,is walking,walks,EQUIVALENCE
dico_phrasis_0000809__en-en__reverse,dico_phrasis_0000809,en,en,walks,is walking,EQUIVALENCE
dico_phrasis_0000823__en-en__forward,dico_phrasis_0000823,en,en,on the grass,in the grass,EQUIVALENCE
dico_phrasis_0000823__en-en__reverse,dico_phrasis_0000823,en,en,in the grass,on the grass,EQUIVALENCE
dico_phrasis_0000831__en-en__forward,dico_phrasis_0000831,en,en,The dog,A dog,EQUIVALENCE
dico_phrasis_0000831__en-en__reverse,dico_phrasis_0000831,en,en,A dog,The dog,EQUIVALENCE
dico_phrasis_0000835__en-en__forward,dico_phrasis_0000835,en,en,in public,in a public place,EQUIVALENCE
dico_phrasis_0000835__en-en__reverse,dico_phrasis_0000835,en,en,in a public place,in public,EQUIVALENCE
dico_phrasis_0000837__en-en__forward,dico_phrasis_0000837,en,en,talking,is talking,EQUIVALENCE
dico_phrasis_0000837__en-en__reverse,dico_phrasis_0000837,en,en,is talking,talking,EQUIVALENCE
dico_phrasis_0000840__en-en__forward,dico_phrasis_0000840,en,en,a boy,The boy,EQUIVALENCE
dico_phrasis_0000840__en-en__reverse,dico_phrasis_0000840,en,en,The boy,a boy,EQUIVALENCE
dico_phrasis_0000849__en-en__forward,dico_phrasis_0000849,en,en,through deep snow pack,through the deep snow,EQUIVALENCE
dico_phrasis_0000849__en-en__reverse,dico_phrasis_0000849,en,en,through the deep snow,through deep snow pack,EQUIVALENCE
dico_phrasis_0000851__en-en__forward,dico_phrasis_0000851,en,en,The dog,a dog,EQUIVALENCE
dico_phrasis_0000851__en-en__reverse,dico_phrasis_0000851,en,en,a dog,The dog,EQUIVALENCE
dico_phrasis_0000857__en-en__forward,dico_phrasis_0000857,en,en,A white dog,The white dog,EQUIVALENCE
dico_phrasis_0000857__en-en__reverse,dico_phrasis_0000857,en,en,The white dog,A white dog,EQUIVALENCE
dico_phrasis_0000868__en-en__forward,dico_phrasis_0000868,en,en,Announces Retirement,retires,EQUIVALENCE
dico_phrasis_0000868__en-en__reverse,dico_phrasis_0000868,en,en,retires,Announces Retirement,EQUIVALENCE
dico_phrasis_0000875__en-en__forward,dico_phrasis_0000875,en,en,ill,fall sick,EQUIVALENCE
dico_phrasis_0000875__en-en__reverse,dico_phrasis_0000875,en,en,fall sick,ill,EQUIVALENCE
dico_phrasis_0000877__en-en__forward,dico_phrasis_0000877,en,en,ablaze,left burning,EQUIVALENCE
dico_phrasis_0000877__en-en__reverse,dico_phrasis_0000877,en,en,left burning,ablaze,EQUIVALENCE
dico_phrasis_0000878__en-en__forward,dico_phrasis_0000878,en,en,fiscal cliff deal,Deal on `` fiscal cliff '',EQUIVALENCE
dico_phrasis_0000878__en-en__reverse,dico_phrasis_0000878,en,en,Deal on `` fiscal cliff '',fiscal cliff deal,EQUIVALENCE
dico_phrasis_0000879__en-en__forward,dico_phrasis_0000879,en,en,Mexican singer Jenni Rivera,Jenni Rivera Mexican music star,EQUIVALENCE
dico_phrasis_0000879__en-en__reverse,dico_phrasis_0000879,en,en,Jenni Rivera Mexican music star,Mexican singer Jenni Rivera,EQUIVALENCE
dico_phrasis_0000889__en-en__forward,dico_phrasis_0000889,en,en,on admitting,on lifting ban,EQUIVALENCE
dico_phrasis_0000889__en-en__reverse,dico_phrasis_0000889,en,en,on lifting ban,on admitting,EQUIVALENCE
dico_phrasis_0000900__en-en__forward,dico_phrasis_0000900,en,en,frees,approves release,EQUIVALENCE
dico_phrasis_0000900__en-en__reverse,dico_phrasis_0000900,en,en,approves release,frees,EQUIVALENCE
dico_phrasis_0000901__en-en__forward,dico_phrasis_0000901,en,en,in 3 cities,in three cities,EQUIVALENCE
dico_phrasis_0000901__en-en__reverse,dico_phrasis_0000901,en,en,in three cities,in 3 cities,EQUIVALENCE
dico_phrasis_0000912__en-en__forward,dico_phrasis_0000912,en,en,is working,work,EQUIVALENCE
dico_phrasis_0000912__en-en__reverse,dico_phrasis_0000912,en,en,work,is working,EQUIVALENCE
dico_phrasis_0000937__en-en__forward,dico_phrasis_0000937,en,en,five accused,All five accused,EQUIVALENCE
dico_phrasis_0000937__en-en__reverse,dico_phrasis_0000937,en,en,All five accused,five accused,EQUIVALENCE
dico_phrasis_0000939__en-en__forward,dico_phrasis_0000939,en,en,from judge,by judge,EQUIVALENCE
dico_phrasis_0000939__en-en__reverse,dico_phrasis_0000939,en,en,by judge,from judge,EQUIVALENCE
dico_phrasis_0000943__en-en__forward,dico_phrasis_0000943,en,en,zipping up,to slide up,EQUIVALENCE
dico_phrasis_0000943__en-en__reverse,dico_phrasis_0000943,en,en,to slide up,zipping up,EQUIVALENCE
dico_phrasis_0000969__en-en__forward,dico_phrasis_0000969,en,en,pays tribute,pay tribute,EQUIVALENCE
dico_phrasis_0000969__en-en__reverse,dico_phrasis_0000969,en,en,pay tribute,pays tribute,EQUIVALENCE
dico_phrasis_0000970__en-en__forward,dico_phrasis_0000970,en,en,to Nelson Mandela,to Mandela,EQUIVALENCE
dico_phrasis_0000970__en-en__reverse,dico_phrasis_0000970,en,en,to Mandela,to Nelson Mandela,EQUIVALENCE
dico_phrasis_0000971__en-en__forward,dico_phrasis_0000971,en,en,at reporters ' dinner,during press dinner,EQUIVALENCE
dico_phrasis_0000971__en-en__reverse,dico_phrasis_0000971,en,en,during press dinner,at reporters ' dinner,EQUIVALENCE
dico_phrasis_0000972__en-en__forward,dico_phrasis_0000972,en,en,jokes,pokes fun at,EQUIVALENCE
dico_phrasis_0000972__en-en__reverse,dico_phrasis_0000972,en,en,pokes fun at,jokes,EQUIVALENCE
dico_phrasis_0000974__en-en__forward,dico_phrasis_0000974,en,en,end up,close,EQUIVALENCE
dico_phrasis_0000974__en-en__reverse,dico_phrasis_0000974,en,en,close,end up,EQUIVALENCE
dico_phrasis_0000978__en-en__forward,dico_phrasis_0000978,en,en,Suspected U.S. drone strike,US drone strike,EQUIVALENCE
dico_phrasis_0000978__en-en__reverse,dico_phrasis_0000978,en,en,US drone strike,Suspected U.S. drone strike,EQUIVALENCE
dico_phrasis_0000988__en-en__forward,dico_phrasis_0000988,en,en,to leave,quits,EQUIVALENCE
dico_phrasis_0000988__en-en__reverse,dico_phrasis_0000988,en,en,quits,to leave,EQUIVALENCE
dico_phrasis_0000993__en-en__forward,dico_phrasis_0000993,en,en,Pussy Riot member Alyokhina,Pussy Riot member Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__en-en__reverse,dico_phrasis_0000993,en,en,Pussy Riot member Maria Alyokhina,Pussy Riot member Alyokhina,EQUIVALENCE
dico_phrasis_0001004__en-en__forward,dico_phrasis_0001004,en,en,amid protests,on protesters,EQUIVALENCE
dico_phrasis_0001004__en-en__reverse,dico_phrasis_0001004,en,en,on protesters,amid protests,EQUIVALENCE
dico_phrasis_0001029__en-en__forward,dico_phrasis_0001029,en,en,shot dead,slain,EQUIVALENCE
dico_phrasis_0001029__en-en__reverse,dico_phrasis_0001029,en,en,slain,shot dead,EQUIVALENCE
dico_phrasis_0001034__en-en__forward,dico_phrasis_0001034,en,en,to retire,Retires,EQUIVALENCE
dico_phrasis_0001034__en-en__reverse,dico_phrasis_0001034,en,en,Retires,to retire,EQUIVALENCE
dico_phrasis_0001039__en-en__forward,dico_phrasis_0001039,en,en,in Singapore hospital,to Singapore hospital,EQUIVALENCE
dico_phrasis_0001039__en-en__reverse,dico_phrasis_0001039,en,en,to Singapore hospital,in Singapore hospital,EQUIVALENCE
dico_phrasis_0001040__en-en__forward,dico_phrasis_0001040,en,en,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__en-en__reverse,dico_phrasis_0001040,en,en,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001045__en-en__forward,dico_phrasis_0001045,en,en,Francis,Pope Francis,EQUIVALENCE
dico_phrasis_0001045__en-en__reverse,dico_phrasis_0001045,en,en,Pope Francis,Francis,EQUIVALENCE
dico_phrasis_0001061__en-en__forward,dico_phrasis_0001061,en,en,"Iran , atomic agency","IAEA , Iran",EQUIVALENCE
dico_phrasis_0001061__en-en__reverse,dico_phrasis_0001061,en,en,"IAEA , Iran","Iran , atomic agency",EQUIVALENCE
dico_phrasis_0001069__en-en__forward,dico_phrasis_0001069,en,en,for asylum,for granting asylum,EQUIVALENCE
dico_phrasis_0001069__en-en__reverse,dico_phrasis_0001069,en,en,for granting asylum,for asylum,EQUIVALENCE
dico_phrasis_0001072__en-en__forward,dico_phrasis_0001072,en,en,puts on notice,warned,EQUIVALENCE
dico_phrasis_0001072__en-en__reverse,dico_phrasis_0001072,en,en,warned,puts on notice,EQUIVALENCE
dico_phrasis_0001089__en-en__forward,dico_phrasis_0001089,en,en,in field,in a field,EQUIVALENCE
dico_phrasis_0001089__en-en__reverse,dico_phrasis_0001089,en,en,in a field,in field,EQUIVALENCE
dico_phrasis_0001106__en-en__forward,dico_phrasis_0001106,en,en,is sailing,sailing,EQUIVALENCE
dico_phrasis_0001106__en-en__reverse,dico_phrasis_0001106,en,en,sailing,is sailing,EQUIVALENCE
dico_phrasis_0001132__en-en__forward,dico_phrasis_0001132,en,en,flying,in flight,EQUIVALENCE
dico_phrasis_0001132__en-en__reverse,dico_phrasis_0001132,en,en,in flight,flying,EQUIVALENCE
dico_phrasis_0001133__en-en__forward,dico_phrasis_0001133,en,en,of restaurant,at a restaurant,EQUIVALENCE
dico_phrasis_0001133__en-en__reverse,dico_phrasis_0001133,en,en,at a restaurant,of restaurant,EQUIVALENCE
dico_phrasis_0001134__en-en__forward,dico_phrasis_0001134,en,en,drinking,are drinking,EQUIVALENCE
dico_phrasis_0001134__en-en__reverse,dico_phrasis_0001134,en,en,are drinking,drinking,EQUIVALENCE
dico_phrasis_0001143__en-en__forward,dico_phrasis_0001143,en,en,The black dog,A black dog,EQUIVALENCE
dico_phrasis_0001143__en-en__reverse,dico_phrasis_0001143,en,en,A black dog,The black dog,EQUIVALENCE
dico_phrasis_0001146__en-en__forward,dico_phrasis_0001146,en,en,perches,is perched,EQUIVALENCE
dico_phrasis_0001146__en-en__reverse,dico_phrasis_0001146,en,en,is perched,perches,EQUIVALENCE
dico_phrasis_0001147__en-en__forward,dico_phrasis_0001147,en,en,riding on,riding,EQUIVALENCE
dico_phrasis_0001147__en-en__reverse,dico_phrasis_0001147,en,en,riding,riding on,EQUIVALENCE
dico_phrasis_0001173__en-en__forward,dico_phrasis_0001173,en,en,A black and white image,Black and white picture,EQUIVALENCE
dico_phrasis_0001173__en-en__reverse,dico_phrasis_0001173,en,en,Black and white picture,A black and white image,EQUIVALENCE
dico_phrasis_0001176__en-en__forward,dico_phrasis_0001176,en,en,with a chair,with chair,EQUIVALENCE
dico_phrasis_0001176__en-en__reverse,dico_phrasis_0001176,en,en,with chair,with a chair,EQUIVALENCE
dico_phrasis_0001185__en-en__forward,dico_phrasis_0001185,en,en,on couch,on a sofa,EQUIVALENCE
dico_phrasis_0001185__en-en__reverse,dico_phrasis_0001185,en,en,on a sofa,on couch,EQUIVALENCE
dico_phrasis_0001186__en-en__forward,dico_phrasis_0001186,en,en,The man,A man,EQUIVALENCE
dico_phrasis_0001186__en-en__reverse,dico_phrasis_0001186,en,en,A man,The man,EQUIVALENCE
dico_phrasis_0001217__en-en__forward,dico_phrasis_0001217,en,en,at a table,at the table,EQUIVALENCE
dico_phrasis_0001217__en-en__reverse,dico_phrasis_0001217,en,en,at the table,at a table,EQUIVALENCE
dico_phrasis_0001219__en-en__forward,dico_phrasis_0001219,en,en,in the shed,at a shed,EQUIVALENCE
dico_phrasis_0001219__en-en__reverse,dico_phrasis_0001219,en,en,at a shed,in the shed,EQUIVALENCE
dico_phrasis_0001227__en-en__forward,dico_phrasis_0001227,en,en,A black train,Black train,EQUIVALENCE
dico_phrasis_0001227__en-en__reverse,dico_phrasis_0001227,en,en,Black train,A black train,EQUIVALENCE
dico_phrasis_0001233__en-en__forward,dico_phrasis_0001233,en,en,driving down,drives down,EQUIVALENCE
dico_phrasis_0001233__en-en__reverse,dico_phrasis_0001233,en,en,drives down,driving down,EQUIVALENCE
dico_phrasis_0001240__en-en__forward,dico_phrasis_0001240,en,en,at a dinner table,at the dinner table,EQUIVALENCE
dico_phrasis_0001240__en-en__reverse,dico_phrasis_0001240,en,en,at the dinner table,at a dinner table,EQUIVALENCE
dico_phrasis_0001253__en-en__forward,dico_phrasis_0001253,en,en,in a pen,in an enclosure,EQUIVALENCE
dico_phrasis_0001253__en-en__reverse,dico_phrasis_0001253,en,en,in an enclosure,in a pen,EQUIVALENCE
dico_phrasis_0001261__en-en__forward,dico_phrasis_0001261,en,en,at a train station,at the train station,EQUIVALENCE
dico_phrasis_0001261__en-en__reverse,dico_phrasis_0001261,en,en,at the train station,at a train station,EQUIVALENCE
dico_phrasis_0001278__en-en__forward,dico_phrasis_0001278,en,en,A silver AreoMexico Jet Liner,An aeromexico silver plane,EQUIVALENCE
dico_phrasis_0001278__en-en__reverse,dico_phrasis_0001278,en,en,An aeromexico silver plane,A silver AreoMexico Jet Liner,EQUIVALENCE
dico_phrasis_0001279__en-en__forward,dico_phrasis_0001279,en,en,Two people,Couple,EQUIVALENCE
dico_phrasis_0001279__en-en__reverse,dico_phrasis_0001279,en,en,Couple,Two people,EQUIVALENCE
dico_phrasis_0001295__en-en__forward,dico_phrasis_0001295,en,en,are sheering,shearing,EQUIVALENCE
dico_phrasis_0001295__en-en__reverse,dico_phrasis_0001295,en,en,shearing,are sheering,EQUIVALENCE
dico_phrasis_0001306__en-en__forward,dico_phrasis_0001306,en,en,with its two remote controls,with two remote controls,EQUIVALENCE
dico_phrasis_0001306__en-en__reverse,dico_phrasis_0001306,en,en,with two remote controls,with its two remote controls,EQUIVALENCE
dico_phrasis_0001315__en-en__forward,dico_phrasis_0001315,en,en,A black and white photo,Black and white photo,EQUIVALENCE
dico_phrasis_0001315__en-en__reverse,dico_phrasis_0001315,en,en,Black and white photo,A black and white photo,EQUIVALENCE
dico_phrasis_0001323__en-en__forward,dico_phrasis_0001323,en,en,to Australia election victory,wins Australian election,FORWARD_ENTAILMENT
dico_phrasis_0001323__en-en__reverse,dico_phrasis_0001323,en,en,wins Australian election,to Australia election victory,BACKWARD_ENTAILMENT
dico_phrasis_0001327__en-en__forward,dico_phrasis_0001327,en,en,with S.Korea,South Korea,FORWARD_ENTAILMENT
dico_phrasis_0001327__en-en__reverse,dico_phrasis_0001327,en,en,South Korea,with S.Korea,BACKWARD_ENTAILMENT
dico_phrasis_0001328__en-en__forward,dico_phrasis_0001328,en,en,"'s oldest person , and oldest man",'s Oldest Man,FORWARD_ENTAILMENT
dico_phrasis_0001328__en-en__reverse,dico_phrasis_0001328,en,en,'s Oldest Man,"'s oldest person , and oldest man",BACKWARD_ENTAILMENT
dico_phrasis_0001330__en-en__forward,dico_phrasis_0001330,en,en,Canadian freight train blast death toll,train blast situation,FORWARD_ENTAILMENT
dico_phrasis_0001330__en-en__reverse,dico_phrasis_0001330,en,en,train blast situation,Canadian freight train blast death toll,BACKWARD_ENTAILMENT
dico_phrasis_0001334__en-en__forward,dico_phrasis_0001334,en,en,as Egypt,Egypt,FORWARD_ENTAILMENT
dico_phrasis_0001334__en-en__reverse,dico_phrasis_0001334,en,en,Egypt,as Egypt,BACKWARD_ENTAILMENT
dico_phrasis_0001337__en-en__forward,dico_phrasis_0001337,en,en,in Spain train crash,in Spanish train disaster,FORWARD_ENTAILMENT
dico_phrasis_0001337__en-en__reverse,dico_phrasis_0001337,en,en,in Spanish train disaster,in Spain train crash,BACKWARD_ENTAILMENT
dico_phrasis_0001352__en-en__forward,dico_phrasis_0001352,en,en,to US East Coast,to East Coast,FORWARD_ENTAILMENT
dico_phrasis_0001352__en-en__reverse,dico_phrasis_0001352,en,en,to East Coast,to US East Coast,BACKWARD_ENTAILMENT
dico_phrasis_0001359__en-en__forward,dico_phrasis_0001359,en,en,China largest fleet,China ships,FORWARD_ENTAILMENT
dico_phrasis_0001359__en-en__reverse,dico_phrasis_0001359,en,en,China ships,China largest fleet,BACKWARD_ENTAILMENT
dico_phrasis_0001361__en-en__forward,dico_phrasis_0001361,en,en,in violence,'s violence,FORWARD_ENTAILMENT
dico_phrasis_0001361__en-en__reverse,dico_phrasis_0001361,en,en,'s violence,in violence,BACKWARD_ENTAILMENT
dico_phrasis_0001366__en-en__forward,dico_phrasis_0001366,en,en,British Nobel-Winning Author Doris Lessing,Nobel Prize winning author Doris Lessing,FORWARD_ENTAILMENT
dico_phrasis_0001366__en-en__reverse,dico_phrasis_0001366,en,en,Nobel Prize winning author Doris Lessing,British Nobel-Winning Author Doris Lessing,BACKWARD_ENTAILMENT
dico_phrasis_0001377__en-en__forward,dico_phrasis_0001377,en,en,of resignation,resign,FORWARD_ENTAILMENT
dico_phrasis_0001377__en-en__reverse,dico_phrasis_0001377,en,en,resign,of resignation,BACKWARD_ENTAILMENT
dico_phrasis_0001378__en-en__forward,dico_phrasis_0001378,en,en,Berlusconi party ministers,Berlusconi ministers,FORWARD_ENTAILMENT
dico_phrasis_0001378__en-en__reverse,dico_phrasis_0001378,en,en,Berlusconi ministers,Berlusconi party ministers,BACKWARD_ENTAILMENT
dico_phrasis_0001379__en-en__forward,dico_phrasis_0001379,en,en,"Nicaragua , Venezuela",Venezuela,FORWARD_ENTAILMENT
