instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0000221__es-en__reverse,dico_phrasis_0000221,es,en,en un campo cubierto de hierba,in a yard,FORWARD_ENTAILMENT
dico_phrasis_0000221__es-eu__forward,dico_phrasis_0000221,es,eu,en un patio,belarrezko zelai batean,BACKWARD_ENTAILMENT
dico_phrasis_0000221__es-eu__reverse,dico_phrasis_0000221,es,eu,en un campo cubierto de hierba,patio batean,FORWARD_ENTAILMENT
dico_phrasis_0000221__eu-en__forward,dico_phrasis_0000221,eu,en,patio batean,in a grassy field,BACKWARD_ENTAILMENT
dico_phrasis_0000221__eu-en__reverse,dico_phrasis_0000221,eu,en,belarrezko zelai batean,in a yard,FORWARD_ENTAILMENT
dico_phrasis_0000221__eu-es__forward,dico_phrasis_0000221,eu,es,patio batean,en un campo cubierto de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000221__eu-es__reverse,dico_phrasis_0000221,eu,es,belarrezko zelai batean,en un patio,FORWARD_ENTAILMENT
dico_phrasis_0000223__en-es__forward,dico_phrasis_0000223,en,es,while a bull,de un toro marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000223__en-es__reverse,dico_phrasis_0000223,en,es,of a brown bull,mientras un toro,FORWARD_ENTAILMENT
dico_phrasis_0000223__en-eu__forward,dico_phrasis_0000223,en,eu,while a bull,zezen arre batena,BACKWARD_ENTAILMENT
dico_phrasis_0000223__en-eu__reverse,dico_phrasis_0000223,en,eu,of a brown bull,zezen bat den bitartean,FORWARD_ENTAILMENT
dico_phrasis_0000223__es-en__forward,dico_phrasis_0000223,es,en,mientras un toro,of a brown bull,BACKWARD_ENTAILMENT
dico_phrasis_0000223__es-en__reverse,dico_phrasis_0000223,es,en,de un toro marrón,while a bull,FORWARD_ENTAILMENT
dico_phrasis_0000223__es-eu__forward,dico_phrasis_0000223,es,eu,mientras un toro,zezen arre batena,BACKWARD_ENTAILMENT
dico_phrasis_0000223__es-eu__reverse,dico_phrasis_0000223,es,eu,de un toro marrón,zezen bat den bitartean,FORWARD_ENTAILMENT
dico_phrasis_0000223__eu-en__forward,dico_phrasis_0000223,eu,en,zezen bat den bitartean,of a brown bull,BACKWARD_ENTAILMENT
dico_phrasis_0000223__eu-en__reverse,dico_phrasis_0000223,eu,en,zezen arre batena,while a bull,FORWARD_ENTAILMENT
dico_phrasis_0000223__eu-es__forward,dico_phrasis_0000223,eu,es,zezen bat den bitartean,de un toro marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000223__eu-es__reverse,dico_phrasis_0000223,eu,es,zezen arre batena,mientras un toro,FORWARD_ENTAILMENT
dico_phrasis_0000229__en-es__forward,dico_phrasis_0000229,en,es,Friday,mediodía del viernes,BACKWARD_ENTAILMENT
dico_phrasis_0000229__en-es__reverse,dico_phrasis_0000229,en,es,midday Friday,viernes,FORWARD_ENTAILMENT
dico_phrasis_0000229__en-eu__forward,dico_phrasis_0000229,en,eu,Friday,ostiral eguerdia,BACKWARD_ENTAILMENT
dico_phrasis_0000229__en-eu__reverse,dico_phrasis_0000229,en,eu,midday Friday,ostirala,FORWARD_ENTAILMENT
dico_phrasis_0000229__es-en__forward,dico_phrasis_0000229,es,en,viernes,midday Friday,BACKWARD_ENTAILMENT
dico_phrasis_0000229__es-en__reverse,dico_phrasis_0000229,es,en,mediodía del viernes,Friday,FORWARD_ENTAILMENT
dico_phrasis_0000229__es-eu__forward,dico_phrasis_0000229,es,eu,viernes,ostiral eguerdia,BACKWARD_ENTAILMENT
dico_phrasis_0000229__es-eu__reverse,dico_phrasis_0000229,es,eu,mediodía del viernes,ostirala,FORWARD_ENTAILMENT
dico_phrasis_0000229__eu-en__forward,dico_phrasis_0000229,eu,en,ostirala,midday Friday,BACKWARD_ENTAILMENT
dico_phrasis_0000229__eu-en__reverse,dico_phrasis_0000229,eu,en,ostiral eguerdia,Friday,FORWARD_ENTAILMENT
dico_phrasis_0000229__eu-es__forward,dico_phrasis_0000229,eu,es,ostirala,mediodía del viernes,BACKWARD_ENTAILMENT
dico_phrasis_0000229__eu-es__reverse,dico_phrasis_0000229,eu,es,ostiral eguerdia,viernes,FORWARD_ENTAILMENT
dico_phrasis_0000230__en-es__forward,dico_phrasis_0000230,en,es,Boeing 787 Dreamliner,en 787 Dreamliner,BACKWARD_ENTAILMENT
dico_phrasis_0000230__en-es__reverse,dico_phrasis_0000230,en,es,on 787 Dreamliner,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000230__en-eu__forward,dico_phrasis_0000230,en,eu,Boeing 787 Dreamliner,787 Dreamliner-en gainean,BACKWARD_ENTAILMENT
dico_phrasis_0000230__en-eu__reverse,dico_phrasis_0000230,en,eu,on 787 Dreamliner,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000230__es-en__forward,dico_phrasis_0000230,es,en,Boeing 787 Dreamliner,on 787 Dreamliner,BACKWARD_ENTAILMENT
dico_phrasis_0000230__es-en__reverse,dico_phrasis_0000230,es,en,en 787 Dreamliner,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000230__es-eu__forward,dico_phrasis_0000230,es,eu,Boeing 787 Dreamliner,787 Dreamliner-en gainean,BACKWARD_ENTAILMENT
dico_phrasis_0000230__es-eu__reverse,dico_phrasis_0000230,es,eu,en 787 Dreamliner,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000230__eu-en__forward,dico_phrasis_0000230,eu,en,Boeing 787 Dreamliner,on 787 Dreamliner,BACKWARD_ENTAILMENT
dico_phrasis_0000230__eu-en__reverse,dico_phrasis_0000230,eu,en,787 Dreamliner-en gainean,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000230__eu-es__forward,dico_phrasis_0000230,eu,es,Boeing 787 Dreamliner,en 787 Dreamliner,BACKWARD_ENTAILMENT
dico_phrasis_0000230__eu-es__reverse,dico_phrasis_0000230,eu,es,787 Dreamliner-en gainean,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000240__en-es__forward,dico_phrasis_0000240,en,es,Opposition leaders,Líderes de la oposición de Camboya,BACKWARD_ENTAILMENT
dico_phrasis_0000240__en-es__reverse,dico_phrasis_0000240,en,es,Cambodia opposition leaders,Líderes de la oposición,FORWARD_ENTAILMENT
dico_phrasis_0000240__en-eu__forward,dico_phrasis_0000240,en,eu,Opposition leaders,Kanbodiako oposizioko buruzagiak,BACKWARD_ENTAILMENT
dico_phrasis_0000240__en-eu__reverse,dico_phrasis_0000240,en,eu,Cambodia opposition leaders,oposizioko buruzagiak,FORWARD_ENTAILMENT
dico_phrasis_0000240__es-en__forward,dico_phrasis_0000240,es,en,Líderes de la oposición,Cambodia opposition leaders,BACKWARD_ENTAILMENT
dico_phrasis_0000240__es-en__reverse,dico_phrasis_0000240,es,en,Líderes de la oposición de Camboya,Opposition leaders,FORWARD_ENTAILMENT
dico_phrasis_0000240__es-eu__forward,dico_phrasis_0000240,es,eu,Líderes de la oposición,Kanbodiako oposizioko buruzagiak,BACKWARD_ENTAILMENT
dico_phrasis_0000240__es-eu__reverse,dico_phrasis_0000240,es,eu,Líderes de la oposición de Camboya,oposizioko buruzagiak,FORWARD_ENTAILMENT
dico_phrasis_0000240__eu-en__forward,dico_phrasis_0000240,eu,en,oposizioko buruzagiak,Cambodia opposition leaders,BACKWARD_ENTAILMENT
dico_phrasis_0000240__eu-en__reverse,dico_phrasis_0000240,eu,en,Kanbodiako oposizioko buruzagiak,Opposition leaders,FORWARD_ENTAILMENT
dico_phrasis_0000240__eu-es__forward,dico_phrasis_0000240,eu,es,oposizioko buruzagiak,Líderes de la oposición de Camboya,BACKWARD_ENTAILMENT
dico_phrasis_0000240__eu-es__reverse,dico_phrasis_0000240,eu,es,Kanbodiako oposizioko buruzagiak,Líderes de la oposición,FORWARD_ENTAILMENT
dico_phrasis_0000242__en-es__forward,dico_phrasis_0000242,en,es,North Korean nuclear test,controvertida tercera prueba nuclear de Corea del Norte,BACKWARD_ENTAILMENT
dico_phrasis_0000242__en-es__reverse,dico_phrasis_0000242,en,es,North Korea controversial third nuclear test,prueba nuclear norcoreana,FORWARD_ENTAILMENT
dico_phrasis_0000242__en-eu__forward,dico_phrasis_0000242,en,eu,North Korean nuclear test,Ipar Koreako hirugarren proba nuklear eztabaidagarria,BACKWARD_ENTAILMENT
dico_phrasis_0000242__en-eu__reverse,dico_phrasis_0000242,en,eu,North Korea controversial third nuclear test,Ipar Koreako proba nuklearra,FORWARD_ENTAILMENT
dico_phrasis_0000242__es-en__forward,dico_phrasis_0000242,es,en,prueba nuclear norcoreana,North Korea controversial third nuclear test,BACKWARD_ENTAILMENT
dico_phrasis_0000242__es-en__reverse,dico_phrasis_0000242,es,en,controvertida tercera prueba nuclear de Corea del Norte,North Korean nuclear test,FORWARD_ENTAILMENT
dico_phrasis_0000242__es-eu__forward,dico_phrasis_0000242,es,eu,prueba nuclear norcoreana,Ipar Koreako hirugarren proba nuklear eztabaidagarria,BACKWARD_ENTAILMENT
dico_phrasis_0000242__es-eu__reverse,dico_phrasis_0000242,es,eu,controvertida tercera prueba nuclear de Corea del Norte,Ipar Koreako proba nuklearra,FORWARD_ENTAILMENT
dico_phrasis_0000242__eu-en__forward,dico_phrasis_0000242,eu,en,Ipar Koreako proba nuklearra,North Korea controversial third nuclear test,BACKWARD_ENTAILMENT
dico_phrasis_0000242__eu-en__reverse,dico_phrasis_0000242,eu,en,Ipar Koreako hirugarren proba nuklear eztabaidagarria,North Korean nuclear test,FORWARD_ENTAILMENT
dico_phrasis_0000242__eu-es__forward,dico_phrasis_0000242,eu,es,Ipar Koreako proba nuklearra,controvertida tercera prueba nuclear de Corea del Norte,BACKWARD_ENTAILMENT
dico_phrasis_0000242__eu-es__reverse,dico_phrasis_0000242,eu,es,Ipar Koreako hirugarren proba nuklear eztabaidagarria,prueba nuclear norcoreana,FORWARD_ENTAILMENT
dico_phrasis_0000248__en-es__forward,dico_phrasis_0000248,en,es,50th anniversary,En el 50.º aniversario,BACKWARD_ENTAILMENT
dico_phrasis_0000248__en-es__reverse,dico_phrasis_0000248,en,es,On 50th anniversary,50.º aniversario,FORWARD_ENTAILMENT
dico_phrasis_0000248__en-eu__forward,dico_phrasis_0000248,en,eu,50th anniversary,50. urteurrenean,BACKWARD_ENTAILMENT
dico_phrasis_0000248__en-eu__reverse,dico_phrasis_0000248,en,eu,On 50th anniversary,50. urteurrena,FORWARD_ENTAILMENT
dico_phrasis_0000248__es-en__forward,dico_phrasis_0000248,es,en,50.º aniversario,On 50th anniversary,BACKWARD_ENTAILMENT
dico_phrasis_0000248__es-en__reverse,dico_phrasis_0000248,es,en,En el 50.º aniversario,50th anniversary,FORWARD_ENTAILMENT
dico_phrasis_0000248__es-eu__forward,dico_phrasis_0000248,es,eu,50.º aniversario,50. urteurrenean,BACKWARD_ENTAILMENT
dico_phrasis_0000248__es-eu__reverse,dico_phrasis_0000248,es,eu,En el 50.º aniversario,50. urteurrena,FORWARD_ENTAILMENT
dico_phrasis_0000248__eu-en__forward,dico_phrasis_0000248,eu,en,50. urteurrena,On 50th anniversary,BACKWARD_ENTAILMENT
dico_phrasis_0000248__eu-en__reverse,dico_phrasis_0000248,eu,en,50. urteurrenean,50th anniversary,FORWARD_ENTAILMENT
dico_phrasis_0000248__eu-es__forward,dico_phrasis_0000248,eu,es,50. urteurrena,En el 50.º aniversario,BACKWARD_ENTAILMENT
dico_phrasis_0000248__eu-es__reverse,dico_phrasis_0000248,eu,es,50. urteurrenean,50.º aniversario,FORWARD_ENTAILMENT
dico_phrasis_0000251__en-es__forward,dico_phrasis_0000251,en,es,hopes,Grandes esperanzas,BACKWARD_ENTAILMENT
dico_phrasis_0000251__en-es__reverse,dico_phrasis_0000251,en,es,High Hopes,esperanzas,FORWARD_ENTAILMENT
dico_phrasis_0000251__en-eu__forward,dico_phrasis_0000251,en,eu,hopes,Itxaropen Handiak,BACKWARD_ENTAILMENT
dico_phrasis_0000251__en-eu__reverse,dico_phrasis_0000251,en,eu,High Hopes,itxaropenak,FORWARD_ENTAILMENT
dico_phrasis_0000251__es-en__forward,dico_phrasis_0000251,es,en,esperanzas,High Hopes,BACKWARD_ENTAILMENT
dico_phrasis_0000251__es-en__reverse,dico_phrasis_0000251,es,en,Grandes esperanzas,hopes,FORWARD_ENTAILMENT
dico_phrasis_0000251__es-eu__forward,dico_phrasis_0000251,es,eu,esperanzas,Itxaropen Handiak,BACKWARD_ENTAILMENT
dico_phrasis_0000251__es-eu__reverse,dico_phrasis_0000251,es,eu,Grandes esperanzas,itxaropenak,FORWARD_ENTAILMENT
dico_phrasis_0000251__eu-en__forward,dico_phrasis_0000251,eu,en,itxaropenak,High Hopes,BACKWARD_ENTAILMENT
dico_phrasis_0000251__eu-en__reverse,dico_phrasis_0000251,eu,en,Itxaropen Handiak,hopes,FORWARD_ENTAILMENT
dico_phrasis_0000251__eu-es__forward,dico_phrasis_0000251,eu,es,itxaropenak,Grandes esperanzas,BACKWARD_ENTAILMENT
dico_phrasis_0000251__eu-es__reverse,dico_phrasis_0000251,eu,es,Itxaropen Handiak,esperanzas,FORWARD_ENTAILMENT
dico_phrasis_0000257__en-es__forward,dico_phrasis_0000257,en,es,Committee,Comité Judicial del Senado,BACKWARD_ENTAILMENT
dico_phrasis_0000257__en-es__reverse,dico_phrasis_0000257,en,es,Senate Judiciary Committee,Comité,FORWARD_ENTAILMENT
dico_phrasis_0000257__en-eu__forward,dico_phrasis_0000257,en,eu,Committee,Senatuko Botere Judizialaren Batzordea,BACKWARD_ENTAILMENT
dico_phrasis_0000257__en-eu__reverse,dico_phrasis_0000257,en,eu,Senate Judiciary Committee,Batzordea,FORWARD_ENTAILMENT
dico_phrasis_0000257__es-en__forward,dico_phrasis_0000257,es,en,Comité,Senate Judiciary Committee,BACKWARD_ENTAILMENT
dico_phrasis_0000257__es-en__reverse,dico_phrasis_0000257,es,en,Comité Judicial del Senado,Committee,FORWARD_ENTAILMENT
dico_phrasis_0000257__es-eu__forward,dico_phrasis_0000257,es,eu,Comité,Senatuko Botere Judizialaren Batzordea,BACKWARD_ENTAILMENT
dico_phrasis_0000257__es-eu__reverse,dico_phrasis_0000257,es,eu,Comité Judicial del Senado,Batzordea,FORWARD_ENTAILMENT
dico_phrasis_0000257__eu-en__forward,dico_phrasis_0000257,eu,en,Batzordea,Senate Judiciary Committee,BACKWARD_ENTAILMENT
dico_phrasis_0000257__eu-en__reverse,dico_phrasis_0000257,eu,en,Senatuko Botere Judizialaren Batzordea,Committee,FORWARD_ENTAILMENT
dico_phrasis_0000257__eu-es__forward,dico_phrasis_0000257,eu,es,Batzordea,Comité Judicial del Senado,BACKWARD_ENTAILMENT
dico_phrasis_0000257__eu-es__reverse,dico_phrasis_0000257,eu,es,Senatuko Botere Judizialaren Batzordea,Comité,FORWARD_ENTAILMENT
dico_phrasis_0000259__en-es__forward,dico_phrasis_0000259,en,es,health care law,nueva ley de atención médica,BACKWARD_ENTAILMENT
dico_phrasis_0000259__en-es__reverse,dico_phrasis_0000259,en,es,new health care law,ley de atención médica,FORWARD_ENTAILMENT
dico_phrasis_0000259__en-eu__forward,dico_phrasis_0000259,en,eu,health care law,osasun-arloko lege berria,BACKWARD_ENTAILMENT
dico_phrasis_0000259__en-eu__reverse,dico_phrasis_0000259,en,eu,new health care law,osasun-arloko legea,FORWARD_ENTAILMENT
dico_phrasis_0000259__es-en__forward,dico_phrasis_0000259,es,en,ley de atención médica,new health care law,BACKWARD_ENTAILMENT
dico_phrasis_0000259__es-en__reverse,dico_phrasis_0000259,es,en,nueva ley de atención médica,health care law,FORWARD_ENTAILMENT
dico_phrasis_0000259__es-eu__forward,dico_phrasis_0000259,es,eu,ley de atención médica,osasun-arloko lege berria,BACKWARD_ENTAILMENT
dico_phrasis_0000259__es-eu__reverse,dico_phrasis_0000259,es,eu,nueva ley de atención médica,osasun-arloko legea,FORWARD_ENTAILMENT
dico_phrasis_0000259__eu-en__forward,dico_phrasis_0000259,eu,en,osasun-arloko legea,new health care law,BACKWARD_ENTAILMENT
dico_phrasis_0000259__eu-en__reverse,dico_phrasis_0000259,eu,en,osasun-arloko lege berria,health care law,FORWARD_ENTAILMENT
dico_phrasis_0000259__eu-es__forward,dico_phrasis_0000259,eu,es,osasun-arloko legea,nueva ley de atención médica,BACKWARD_ENTAILMENT
dico_phrasis_0000259__eu-es__reverse,dico_phrasis_0000259,eu,es,osasun-arloko lege berria,ley de atención médica,FORWARD_ENTAILMENT
dico_phrasis_0000264__en-es__forward,dico_phrasis_0000264,en,es,to Oprah,en entrevista con Oprah,BACKWARD_ENTAILMENT
dico_phrasis_0000264__en-es__reverse,dico_phrasis_0000264,en,es,in Oprah interview,a Oprah,FORWARD_ENTAILMENT
dico_phrasis_0000264__en-eu__forward,dico_phrasis_0000264,en,eu,to Oprah,Oprahri egindako elkarrizketan,BACKWARD_ENTAILMENT
dico_phrasis_0000264__en-eu__reverse,dico_phrasis_0000264,en,eu,in Oprah interview,Oprahri,FORWARD_ENTAILMENT
dico_phrasis_0000264__es-en__forward,dico_phrasis_0000264,es,en,a Oprah,in Oprah interview,BACKWARD_ENTAILMENT
dico_phrasis_0000264__es-en__reverse,dico_phrasis_0000264,es,en,en entrevista con Oprah,to Oprah,FORWARD_ENTAILMENT
dico_phrasis_0000264__es-eu__forward,dico_phrasis_0000264,es,eu,a Oprah,Oprahri egindako elkarrizketan,BACKWARD_ENTAILMENT
dico_phrasis_0000264__es-eu__reverse,dico_phrasis_0000264,es,eu,en entrevista con Oprah,Oprahri,FORWARD_ENTAILMENT
dico_phrasis_0000264__eu-en__forward,dico_phrasis_0000264,eu,en,Oprahri,in Oprah interview,BACKWARD_ENTAILMENT
dico_phrasis_0000264__eu-en__reverse,dico_phrasis_0000264,eu,en,Oprahri egindako elkarrizketan,to Oprah,FORWARD_ENTAILMENT
dico_phrasis_0000264__eu-es__forward,dico_phrasis_0000264,eu,es,Oprahri,en entrevista con Oprah,BACKWARD_ENTAILMENT
dico_phrasis_0000264__eu-es__reverse,dico_phrasis_0000264,eu,es,Oprahri egindako elkarrizketan,a Oprah,FORWARD_ENTAILMENT
dico_phrasis_0000265__en-es__forward,dico_phrasis_0000265,en,es,six global powers,potencias mundiales,BACKWARD_ENTAILMENT
dico_phrasis_0000265__en-es__reverse,dico_phrasis_0000265,en,es,world powers,seis potencias globales,FORWARD_ENTAILMENT
dico_phrasis_0000265__en-eu__forward,dico_phrasis_0000265,en,eu,six global powers,munduko potentziak,BACKWARD_ENTAILMENT
dico_phrasis_0000265__en-eu__reverse,dico_phrasis_0000265,en,eu,world powers,mundu mailako sei potentzia,FORWARD_ENTAILMENT
dico_phrasis_0000265__es-en__forward,dico_phrasis_0000265,es,en,seis potencias globales,world powers,BACKWARD_ENTAILMENT
dico_phrasis_0000265__es-en__reverse,dico_phrasis_0000265,es,en,potencias mundiales,six global powers,FORWARD_ENTAILMENT
dico_phrasis_0000265__es-eu__forward,dico_phrasis_0000265,es,eu,seis potencias globales,munduko potentziak,BACKWARD_ENTAILMENT
dico_phrasis_0000265__es-eu__reverse,dico_phrasis_0000265,es,eu,potencias mundiales,mundu mailako sei potentzia,FORWARD_ENTAILMENT
dico_phrasis_0000265__eu-en__forward,dico_phrasis_0000265,eu,en,mundu mailako sei potentzia,world powers,BACKWARD_ENTAILMENT
dico_phrasis_0000265__eu-en__reverse,dico_phrasis_0000265,eu,en,munduko potentziak,six global powers,FORWARD_ENTAILMENT
dico_phrasis_0000265__eu-es__forward,dico_phrasis_0000265,eu,es,mundu mailako sei potentzia,potencias mundiales,BACKWARD_ENTAILMENT
dico_phrasis_0000265__eu-es__reverse,dico_phrasis_0000265,eu,es,munduko potentziak,seis potencias globales,FORWARD_ENTAILMENT
dico_phrasis_0000283__en-es__forward,dico_phrasis_0000283,en,es,Muslim Brotherhood supporter,simpatizantes de la Hermandad Musulmana,BACKWARD_ENTAILMENT
dico_phrasis_0000283__en-es__reverse,dico_phrasis_0000283,en,es,Muslim Brotherhood supporters,simpatizante de la Hermandad Musulmana,FORWARD_ENTAILMENT
dico_phrasis_0000283__en-eu__forward,dico_phrasis_0000283,en,eu,Muslim Brotherhood supporter,Musulmanen Anaidiaren jarraitzaileak,BACKWARD_ENTAILMENT
dico_phrasis_0000283__en-eu__reverse,dico_phrasis_0000283,en,eu,Muslim Brotherhood supporters,Musulmanen Anaidiaren jarraitzailea,FORWARD_ENTAILMENT
dico_phrasis_0000283__es-en__forward,dico_phrasis_0000283,es,en,simpatizante de la Hermandad Musulmana,Muslim Brotherhood supporters,BACKWARD_ENTAILMENT
dico_phrasis_0000283__es-en__reverse,dico_phrasis_0000283,es,en,simpatizantes de la Hermandad Musulmana,Muslim Brotherhood supporter,FORWARD_ENTAILMENT
dico_phrasis_0000283__es-eu__forward,dico_phrasis_0000283,es,eu,simpatizante de la Hermandad Musulmana,Musulmanen Anaidiaren jarraitzaileak,BACKWARD_ENTAILMENT
dico_phrasis_0000283__es-eu__reverse,dico_phrasis_0000283,es,eu,simpatizantes de la Hermandad Musulmana,Musulmanen Anaidiaren jarraitzailea,FORWARD_ENTAILMENT
dico_phrasis_0000283__eu-en__forward,dico_phrasis_0000283,eu,en,Musulmanen Anaidiaren jarraitzailea,Muslim Brotherhood supporters,BACKWARD_ENTAILMENT
dico_phrasis_0000283__eu-en__reverse,dico_phrasis_0000283,eu,en,Musulmanen Anaidiaren jarraitzaileak,Muslim Brotherhood supporter,FORWARD_ENTAILMENT
dico_phrasis_0000283__eu-es__forward,dico_phrasis_0000283,eu,es,Musulmanen Anaidiaren jarraitzailea,simpatizantes de la Hermandad Musulmana,BACKWARD_ENTAILMENT
dico_phrasis_0000283__eu-es__reverse,dico_phrasis_0000283,eu,es,Musulmanen Anaidiaren jarraitzaileak,simpatizante de la Hermandad Musulmana,FORWARD_ENTAILMENT
dico_phrasis_0000284__en-es__forward,dico_phrasis_0000284,en,es,Thursday,el jueves,BACKWARD_ENTAILMENT
dico_phrasis_0000284__en-es__reverse,dico_phrasis_0000284,en,es,on Thursday,jueves,FORWARD_ENTAILMENT
dico_phrasis_0000284__en-eu__forward,dico_phrasis_0000284,en,eu,Thursday,ostegunean,BACKWARD_ENTAILMENT
dico_phrasis_0000284__en-eu__reverse,dico_phrasis_0000284,en,eu,on Thursday,osteguna,FORWARD_ENTAILMENT
dico_phrasis_0000284__es-en__forward,dico_phrasis_0000284,es,en,jueves,on Thursday,BACKWARD_ENTAILMENT
dico_phrasis_0000284__es-en__reverse,dico_phrasis_0000284,es,en,el jueves,Thursday,FORWARD_ENTAILMENT
dico_phrasis_0000284__es-eu__forward,dico_phrasis_0000284,es,eu,jueves,ostegunean,BACKWARD_ENTAILMENT
dico_phrasis_0000284__es-eu__reverse,dico_phrasis_0000284,es,eu,el jueves,osteguna,FORWARD_ENTAILMENT
dico_phrasis_0000284__eu-en__forward,dico_phrasis_0000284,eu,en,osteguna,on Thursday,BACKWARD_ENTAILMENT
dico_phrasis_0000284__eu-en__reverse,dico_phrasis_0000284,eu,en,ostegunean,Thursday,FORWARD_ENTAILMENT
dico_phrasis_0000284__eu-es__forward,dico_phrasis_0000284,eu,es,osteguna,el jueves,BACKWARD_ENTAILMENT
dico_phrasis_0000284__eu-es__reverse,dico_phrasis_0000284,eu,es,ostegunean,jueves,FORWARD_ENTAILMENT
dico_phrasis_0000288__en-es__forward,dico_phrasis_0000288,en,es,in Spanish train crash,en español accidente de tren de alta velocidad,BACKWARD_ENTAILMENT
dico_phrasis_0000288__en-es__reverse,dico_phrasis_0000288,en,es,in Spanish high-speed train crash,en español accidente de tren,FORWARD_ENTAILMENT
dico_phrasis_0000288__en-eu__forward,dico_phrasis_0000288,en,eu,in Spanish train crash,Espainiako abiadura handiko tren istripuan,BACKWARD_ENTAILMENT
dico_phrasis_0000288__en-eu__reverse,dico_phrasis_0000288,en,eu,in Spanish high-speed train crash,Espainiako tren istripuan,FORWARD_ENTAILMENT
dico_phrasis_0000288__es-en__forward,dico_phrasis_0000288,es,en,en español accidente de tren,in Spanish high-speed train crash,BACKWARD_ENTAILMENT
dico_phrasis_0000288__es-en__reverse,dico_phrasis_0000288,es,en,en español accidente de tren de alta velocidad,in Spanish train crash,FORWARD_ENTAILMENT
dico_phrasis_0000288__es-eu__forward,dico_phrasis_0000288,es,eu,en español accidente de tren,Espainiako abiadura handiko tren istripuan,BACKWARD_ENTAILMENT
dico_phrasis_0000288__es-eu__reverse,dico_phrasis_0000288,es,eu,en español accidente de tren de alta velocidad,Espainiako tren istripuan,FORWARD_ENTAILMENT
dico_phrasis_0000288__eu-en__forward,dico_phrasis_0000288,eu,en,Espainiako tren istripuan,in Spanish high-speed train crash,BACKWARD_ENTAILMENT
dico_phrasis_0000288__eu-en__reverse,dico_phrasis_0000288,eu,en,Espainiako abiadura handiko tren istripuan,in Spanish train crash,FORWARD_ENTAILMENT
dico_phrasis_0000288__eu-es__forward,dico_phrasis_0000288,eu,es,Espainiako tren istripuan,en español accidente de tren de alta velocidad,BACKWARD_ENTAILMENT
dico_phrasis_0000288__eu-es__reverse,dico_phrasis_0000288,eu,es,Espainiako abiadura handiko tren istripuan,en español accidente de tren,FORWARD_ENTAILMENT
dico_phrasis_0000289__en-es__forward,dico_phrasis_0000289,en,es,Up to 50 dead,Más de 70 muertos,BACKWARD_ENTAILMENT
dico_phrasis_0000289__en-es__reverse,dico_phrasis_0000289,en,es,Over 70 dead,Hasta 50 muertos,FORWARD_ENTAILMENT
dico_phrasis_0000289__en-eu__forward,dico_phrasis_0000289,en,eu,Up to 50 dead,70 hildako baino gehiago,BACKWARD_ENTAILMENT
dico_phrasis_0000289__en-eu__reverse,dico_phrasis_0000289,en,eu,Over 70 dead,Gehienez 50 hildako,FORWARD_ENTAILMENT
dico_phrasis_0000289__es-en__forward,dico_phrasis_0000289,es,en,Hasta 50 muertos,Over 70 dead,BACKWARD_ENTAILMENT
dico_phrasis_0000289__es-en__reverse,dico_phrasis_0000289,es,en,Más de 70 muertos,Up to 50 dead,FORWARD_ENTAILMENT
dico_phrasis_0000289__es-eu__forward,dico_phrasis_0000289,es,eu,Hasta 50 muertos,70 hildako baino gehiago,BACKWARD_ENTAILMENT
dico_phrasis_0000289__es-eu__reverse,dico_phrasis_0000289,es,eu,Más de 70 muertos,Gehienez 50 hildako,FORWARD_ENTAILMENT
dico_phrasis_0000289__eu-en__forward,dico_phrasis_0000289,eu,en,Gehienez 50 hildako,Over 70 dead,BACKWARD_ENTAILMENT
dico_phrasis_0000289__eu-en__reverse,dico_phrasis_0000289,eu,en,70 hildako baino gehiago,Up to 50 dead,FORWARD_ENTAILMENT
dico_phrasis_0000289__eu-es__forward,dico_phrasis_0000289,eu,es,Gehienez 50 hildako,Más de 70 muertos,BACKWARD_ENTAILMENT
dico_phrasis_0000289__eu-es__reverse,dico_phrasis_0000289,eu,es,70 hildako baino gehiago,Hasta 50 muertos,FORWARD_ENTAILMENT
dico_phrasis_0000292__en-es__forward,dico_phrasis_0000292,en,es,900 settlement homes,para nuevas viviendas de colonos,BACKWARD_ENTAILMENT
dico_phrasis_0000292__en-es__reverse,dico_phrasis_0000292,en,es,for new settler homes,900 viviendas de asentamiento,FORWARD_ENTAILMENT
dico_phrasis_0000292__en-eu__forward,dico_phrasis_0000292,en,eu,900 settlement homes,kolonoen etxe berrientzat,BACKWARD_ENTAILMENT
dico_phrasis_0000292__en-eu__reverse,dico_phrasis_0000292,en,eu,for new settler homes,900 kokaleku-etxe,FORWARD_ENTAILMENT
dico_phrasis_0000292__es-en__forward,dico_phrasis_0000292,es,en,900 viviendas de asentamiento,for new settler homes,BACKWARD_ENTAILMENT
